"stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","stim5_name","stim5_file","stim5_pair","stim5_deact_file","stim5_step2_name","stim5_step2_file","stim5_step2_basket_name","stim5_step2_basket_file","stim6_name","stim6_file","stim6_pair","stim6_deact_file","stim6_step2_name","stim6_step2_file","stim6_step2_basket_name","stim6_step2_basket_file","stim7_name","stim7_file","stim7_pair","stim7_deact_file","stim7_step2_name","stim7_step2_file","stim7_step2_basket_name","stim7_step2_basket_file","stim8_name","stim8_file","stim8_pair","stim8_deact_file","stim8_step2_name","stim8_step2_file","stim8_step2_basket_name","stim8_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","stake_instructions_key.keys","stake_instructions_key.rt","stake_instructions_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_failStep2_keyresp.keys","p_failStep2_keyresp.rt","p_failStep2_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","t_mult","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_mult","p_failStep1_keyresp.keys","p_failStep1_keyresp.rt","p_failStep1_keyresp.duration","p_step2_keyresp.rt","p_step2_keyresp.duration","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_instructions_recording_keyresp.keys","t_instructions_recording_keyresp.rt","t_instructions_recording_keyresp.duration","t_step1_keyresp.keys","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step2_keyresp.rt","t_step2_keyresp.duration","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","break_key_resp.keys","break_key_resp.rt","break_key_resp.duration","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,"",,,,,"",,,"",,,"s",0.7379,,"space",0.8788,,1,"blue_gnome",1,5,"bright_forest","yellow_basket","purple_gnome",1,2,"dark_forest","red_basket",5,0,0,1,"blue_gnome","bright_forest","yellow_basket",558,0,-2,5,2,42,0,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,"",,,,,"",,,"",,,"s",0.7137,,"space",0.7608,,2,"brown_gnome",2,0,"dark_forest","red_basket","green_gnome",2,5,"bright_forest","yellow_basket",0,0,0,1,"brown_gnome","dark_forest","red_basket",558,2,0,5,3,43,1,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,"",,,,,"",,,"",,,"k",0.1108,,"space",0.5708,,3,"pink_gnome",3,0,"dark_forest","red_basket","orange_gnome",3,7,"bright_forest","yellow_basket",35,0,0,1,"orange_gnome","bright_forest","yellow_basket",593,0,-1,5,4,44,6,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,,,"",,,"",,,"s",0.8934,,"space",0.4268,,3,"pink_gnome",3,1,"dark_forest","red_basket","orange_gnome",3,7,"bright_forest","yellow_basket",1,0,0,1,"pink_gnome","dark_forest","red_basket",594,-3,4,5,5,45,2,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,"",,,,,"",,,"",,,"s",0.5943,,"space",0.2921,,1,"purple_gnome",1,5,"dark_forest","red_basket","blue_gnome",1,4,"bright_forest","yellow_basket",5,0,0,1,"purple_gnome","dark_forest","red_basket",599,-1,3,5,6,46,0,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,"",,,,,"",,,"",,,"s",0.5309,,"space",0.0741,,1,"purple_gnome",1,8,"dark_forest","red_basket","blue_gnome",1,3,"bright_forest","yellow_basket",40,0,0,1,"purple_gnome","dark_forest","red_basket",639,-3,-2,5,7,47,4,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,"",,,,,"",,,"",,,"k",0.7601,,"space",0.5486,,1,"blue_gnome",1,0,"bright_forest","yellow_basket","purple_gnome",1,6,"dark_forest","red_basket",6,0,0,1,"purple_gnome","dark_forest","red_basket",645,1,-4,6,0,48,0,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,,,"",,,"",,,"k",0.4614,,"space",1.1274,,4,"red_gnome",4,2,"dark_forest","red_basket","yellow_gnome",4,1,"bright_forest","yellow_basket",1,0,0,1,"yellow_gnome","bright_forest","yellow_basket",646,-5,-1,6,1,49,3,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,,,"",,,"",,,"k",0.5899,,"space",0.5426,,3,"orange_gnome",3,4,"bright_forest","yellow_basket","pink_gnome",3,1,"dark_forest","red_basket",1,0,0,1,"pink_gnome","dark_forest","red_basket",647,-4,-1,6,2,50,2,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,,,"",,,"",,,"s",0.7281,,"space",0.1152,3e-04,4,"yellow_gnome",4,0,"bright_forest","yellow_basket","red_gnome",4,0,"dark_forest","red_basket",0,0,0,1,"yellow_gnome","bright_forest","yellow_basket",647,-3,4,6,3,51,3,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,"",,,,,"",,,"",,,"k",0.5428,,"space",1.3607,,4,"yellow_gnome",4,3,"bright_forest","yellow_basket","red_gnome",4,4,"dark_forest","red_basket",20,0,0,1,"red_gnome","dark_forest","red_basket",667,0,0,6,4,52,7,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,"",,,,,"",,,"",,,"s",0.7768,,"space",1.0439,,2,"green_gnome",2,3,"bright_forest","yellow_basket","brown_gnome",2,4,"dark_forest","red_basket",3,0,0,1,"green_gnome","bright_forest","yellow_basket",670,1,3,6,5,53,1,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,"",,,,,"",,,"",,,"s",0.9463,,"",,,3,"pink_gnome",3,7,"dark_forest","red_basket","orange_gnome",3,4,"bright_forest","yellow_basket",0,0,1,0,"pink_gnome","dark_forest","red_basket",670,4,-3,6,6,54,6,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,,,"",,,"",,,"s",0.6787,,"space",0.9434,,4,"yellow_gnome",4,8,"bright_forest","yellow_basket","red_gnome",4,4,"dark_forest","red_basket",8,0,0,1,"yellow_gnome","bright_forest","yellow_basket",678,-2,0,6,7,55,3,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,"",,,,,"",,,"",,,"s",0.4629,,"space",0.6281,,4,"red_gnome",4,4,"dark_forest","red_basket","yellow_gnome",4,6,"bright_forest","yellow_basket",20,0,0,1,"red_gnome","dark_forest","red_basket",698,-1,2,7,0,56,7,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,"",,,,,"",,,"",,,"s",0.4106,,"space",0.626,,1,"blue_gnome",1,5,"bright_forest","yellow_basket","purple_gnome",1,6,"dark_forest","red_basket",5,0,0,1,"blue_gnome","bright_forest","yellow_basket",703,2,-2,7,1,57,0,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,,,"",,,"",,,"k",0.6147,,"space",1.2429,,4,"red_gnome",4,4,"dark_forest","red_basket","yellow_gnome",4,7,"bright_forest","yellow_basket",7,0,0,1,"yellow_gnome","bright_forest","yellow_basket",710,0,-1,7,2,58,3,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,"",,,,,"",,,"",,,"s",0.5603,,"space",0.6617,,1,"purple_gnome",1,3,"dark_forest","red_basket","blue_gnome",1,7,"bright_forest","yellow_basket",15,0,0,1,"purple_gnome","dark_forest","red_basket",725,3,-3,7,3,59,4,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,,,"",,,"",,,"s",0.5286,,"space",1.0038,,4,"red_gnome",4,0,"dark_forest","red_basket","yellow_gnome",4,8,"bright_forest","yellow_basket",0,0,0,1,"red_gnome","dark_forest","red_basket",725,1,0,7,4,60,3,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,,,"",,,"",,,"k",0.4709,,"space",0.6794,,3,"orange_gnome",3,9,"bright_forest","yellow_basket","pink_gnome",3,0,"dark_forest","red_basket",0,0,0,1,"pink_gnome","dark_forest","red_basket",725,2,-1,7,5,61,2,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,"",,,,,"",,,"",,,"s",0.43,,"space",0.5275,,1,"purple_gnome",1,1,"dark_forest","red_basket","blue_gnome",1,7,"bright_forest","yellow_basket",1,0,0,1,"purple_gnome","dark_forest","red_basket",726,-2,-1,7,6,62,0,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,,,"",,,"",,,"s",0.6116,,"space",0.6952,,4,"yellow_gnome",4,5,"bright_forest","yellow_basket","red_gnome",4,0,"dark_forest","red_basket",5,0,0,1,"yellow_gnome","bright_forest","yellow_basket",731,-1,-1,7,7,63,3,1,"space",11.689,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,,,"",,,"",,,"s",0.6637,,"space",0.742,,4,"red_gnome",4,1,"dark_forest","red_basket","yellow_gnome",4,4,"bright_forest","yellow_basket",1,0,0,1,"red_gnome","dark_forest","red_basket",732,1,0,8,0,64,3,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,"",,,,,"",,,"",,,"s",1.1041,,"space",0.427,,2,"green_gnome",2,5,"bright_forest","yellow_basket","brown_gnome",2,1,"dark_forest","red_basket",25,0,0,1,"green_gnome","bright_forest","yellow_basket",757,1,4,8,1,65,5,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,,,"",,,"",,,"k",0.5169,,"space",0.3941,,4,"red_gnome",4,5,"dark_forest","red_basket","yellow_gnome",4,6,"bright_forest","yellow_basket",6,0,0,1,"yellow_gnome","bright_forest","yellow_basket",763,1,0,8,2,66,3,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
