"ID","rank","filename","score_norm","cond_filename"
"56b72c28f2fc70000c32fb37",3,"716591_experiment_2024-06-17_10h28.50.686.csv",0.959279024997776,"chain0.csv"
"594a481105e73f0001450009",33,"824962_experiment_2024-06-17_18h33.55.659.csv",0.553014794265242,"chain1.csv"
"59ff8226ab721b0001ef6e61",41,"769627_experiment_2024-06-17_18h34.32.084.csv",0.530216940516458,"chain2.csv"
"5ab10212fb22320001bacdfe",4,"798049_experiment_2024-06-17_20h46.25.785.csv",0.877595303631931,"chain3.csv"
"5ac897a6e734400001da581c",38,"521335_experiment_2024-06-17_13h21.17.502.csv",0.537195242054432,"chain4.csv"
"5b0ea5ea30d5620001558164",36,"517663_experiment_2024-06-17_18h12.20.351.csv",0.5453133767185,"chain5.csv"
"5b30dd61e223e800012bd935",50,"444336_experiment_2024-06-17_18h26.20.700.csv",0.498200439791383,"chain6.csv"
"5b5e0e86902ad10001cfcc59",43,"112315_experiment_2024-06-17_18h29.43.087.csv",0.523897806995499,"chain7.csv"
"5b688bf2263ecb000134330a",73,"216329_experiment_2024-06-17_18h08.23.314.csv",0.399238632829792,"chain8.csv"
"5b96ded47485e1000175d72d",16,"658049_experiment_2024-06-17_18h18.23.600.csv",0.669916789695869,"chain9.csv"
"5bd34c2c4126510001d5dbef",5,"118220_experiment_2024-06-17_18h25.41.832.csv",0.876518193122364,"chain10.csv"
"5be94f66a169160001dafb9d",67,"019024_experiment_2024-06-17_13h38.23.024.csv",0.41747715575824,"chain11.csv"
"5c79bc94d454af00160e2eee",87,"728737_experiment_2024-06-17_12h00.05.493.csv",0.311857227762828,"chain12.csv"
"5c7c4358d81ffd0016dffe5b",28,"283507_experiment_2024-06-17_18h19.29.832.csv",0.574428491834232,"chain13.csv"
"5c7c73b6f48c6d0001f6f49c",54,"641578_experiment_2024-06-17_13h35.34.235.csv",0.475225209315687,"chain14.csv"
