"ID","rank","filename","score_norm","cond_filename","obs_filename"
"575865ba7b74a80006de2689",15,"908848_experiment_2024-10-01_09h22.48.378.csv",0.373023196056904,"chain0.csv","obs0.csv"
"575b2b408b705300078ae5e6",71,"961729_experiment_2024-10-01_17h19.23.734.csv",0.185625185625186,"chain1.csv","obs1.csv"
"57b76ef5017c2d000166f019",30,"223814_experiment_2024-10-01_17h28.15.857.csv",0.306962275023852,"chain2.csv","obs2.csv"
"57ff8c2d90de420001673aa0",53,"687549_experiment_2024-10-01_17h24.29.298.csv",0.247164903476867,"chain3.csv","obs3.csv"
"5848ad3bdb871400012da095",96,"247730_experiment_2024-10-01_10h28.44.942.csv",0.0664287883389009,"chain4.csv","obs4.csv"
"58497529bd87380001552f71",36,"400768_experiment_2024-10-01_17h20.44.962.csv",0.291613811398863,"chain5.csv","obs5.csv"
"5967e16cdfb5120001605ef5",31,"372469_experiment_2024-10-01_17h38.15.614.csv",0.306617674225893,"chain6.csv","obs6.csv"
"597b81f3de42bf000181db0b",40,"933197_experiment_2024-10-01_11h22.19.921.csv",0.281226649082047,"chain7.csv","obs7.csv"
"5997043dbbe84800017964a7",34,"358535_experiment_2024-10-01_17h19.18.245.csv",0.294937703340244,"chain8.csv","obs8.csv"
"59d3ef2c078dbe000195117f",67,"874092_experiment_2024-10-01_17h22.26.747.csv",0.194399748266239,"chain9.csv","obs9.csv"
"59e71a3b1ac65d0001eb47ac",95,"210141_experiment_2024-10-01_17h24.35.347.csv",0.0859659910354419,"chain10.csv","obs10.csv"
"5a52a04cacc75b000179cd4c",58,"993117_experiment_2024-10-01_17h12.47.880.csv",0.233087408404699,"chain11.csv","obs11.csv"
"5a96e1e735237b0001127123",83,"736827_experiment_2024-10-01_17h09.54.239.csv",0.14148469204649,"chain12.csv","obs12.csv"
"5b29585924931e0001198e11",94,"755022_experiment_2024-10-01_17h06.39.362.csv",0.0913559432293486,"chain13.csv","obs13.csv"
"5b9fa25e7b196f000195fd78",75,"733174_experiment_2024-10-01_17h15.00.704.csv",0.173288492761199,"chain14.csv","obs14.csv"
"5bc0ac845a09ea00012e2d30",12,"715330_experiment_2024-10-01_12h05.52.658.csv",0.394099371627461,"chain15.csv","obs15.csv"
"5c082f58b5b7c80001dd5bf4",6,"742058_experiment_2024-10-01_12h14.43.676.csv",0.468514393072981,"chain16.csv","obs16.csv"
"5c0ec45b05ed100001f7861e",19,"547301_experiment_2024-10-01_09h27.46.386.csv",0.362004420661415,"chain17.csv","obs17.csv"
"5ccb9a7eac174f001808e30e",98,"482329_experiment_2024-10-01_12h19.54.020.csv",0.036059583237057,"chain18.csv","obs18.csv"
"5d461b8e96f6f0001a0c191b",62,"977859_experiment_2024-10-01_17h23.35.736.csv",0.200494830369252,"chain19.csv","obs19.csv"
"5e10c664e7802178da96078a",52,"612230_experiment_2024-10-01_17h26.44.300.csv",0.248401586802116,"chain20.csv","obs20.csv"
"5e378948cd9d1670b2b86a51",89,"345175_experiment_2024-10-01_11h23.44.425.csv",0.124454107909828,"chain21.csv","obs21.csv"
"5e6550ab777c592d731cc94b",77,"437928_experiment_2024-10-01_09h21.51.149.csv",0.169997874848519,"chain22.csv","obs22.csv"
"5e67f0321e4f0a0a657c1d08",78,"069882_experiment_2024-10-01_12h24.01.415.csv",0.16925221164444,"chain23.csv","obs23.csv"
"5e9af03313028a17f82e1631",26,"527483_experiment_2024-10-01_17h25.19.698.csv",0.317925197060342,"chain24.csv","obs24.csv"
"5eefae66afa4e549ac714f73",18,"349025_experiment_2024-10-01_17h11.08.175.csv",0.363000908275198,"chain25.csv","obs25.csv"
"5f49c98fc6a7d052d3935266",66,"071933_experiment_2024-10-01_17h29.17.109.csv",0.194663116011431,"chain26.csv","obs26.csv"
"5f53f6458dff8f755bac4a9d",82,"261742_experiment_2024-10-01_17h05.30.310.csv",0.149054693007106,"chain27.csv","obs27.csv"
"5f5d6b0def06255d5119a9ba",16,"818525_experiment_2024-10-01_11h24.37.564.csv",0.370542452923916,"chain28.csv","obs28.csv"
"5fbe5815ac295e370d46b29f",64,"926175_experiment_2024-10-01_17h13.33.727.csv",0.198639805381378,"chain29.csv","obs29.csv"
"5fc3f52bc7a6322df9a0f857",21,"895283_experiment_2024-10-01_17h15.13.000.csv",0.351028379851047,"chain30.csv","obs30.csv"
"5ff669ef0d726a203b4f1f99",100,"125830_experiment_2024-10-01_11h29.36.423.csv",0,"chain31.csv","obs31.csv"
"6002ae1ea178912bfa128adf",65,"809204_experiment_2024-10-01_17h11.42.169.csv",0.197713864054851,"chain32.csv","obs32.csv"
"603cc7016acd6ea2ad7f817b",25,"210737_experiment_2024-10-01_17h24.45.179.csv",0.320437979912441,"chain33.csv","obs33.csv"
"603ec800a82afdf93b6a050f",86,"422619_experiment_2024-10-01_17h14.28.843.csv",0.128490519769043,"chain34.csv","obs34.csv"
"604fa685e33606f9a0ee8189",2,"956294_experiment_2024-10-01_19h07.01.974.csv",0.582027508818239,"chain35.csv","obs35.csv"
"605e9cc770aa6d1947d02bfa",63,"067744_experiment_2024-10-01_17h17.53.040.csv",0.199742606694854,"chain36.csv","obs36.csv"
"606f7c477740aa708877c818",9,"387593_experiment_2024-10-01_17h21.02.760.csv",0.415740825050616,"chain37.csv","obs37.csv"
"6071933c3c4ea940e3e2f175",54,"749007_experiment_2024-10-01_17h20.24.275.csv",0.241733295702719,"chain38.csv","obs38.csv"
"6098491ceb27d49746c3d2dd",92,"749951_experiment_2024-10-01_17h23.02.966.csv",0.107620894137748,"chain39.csv","obs39.csv"
"609911e00dd4843e39cb88ac",20,"369675_experiment_2024-10-01_17h14.36.653.csv",0.361635403770236,"chain40.csv","obs40.csv"
"60dc84c1e594bb1151e400a6",3,"364500_experiment_2024-10-01_17h27.14.543.csv",0.551195205163601,"chain41.csv","obs41.csv"
"60e3b450cc89a0046b21c5bc",4,"807505_experiment_2024-10-01_17h19.40.931.csv",0.499743477271567,"chain42.csv","obs42.csv"
"61059c8fd2df1b4374bd21d9",73,"645897_experiment_2024-10-01_17h12.06.755.csv",0.178852872177393,"chain43.csv","obs43.csv"
"611a3e16f34fa48850c0666c",84,"766997_experiment_2024-10-01_17h11.36.003.csv",0.136167237425127,"chain44.csv","obs44.csv"
"611e717148e6b271f0b70d6f",80,"978263_experiment_2024-10-01_17h13.13.071.csv",0.160901760804057,"chain45.csv","obs45.csv"
"612569afac9baa5313aa08a7",1,"845078_experiment_2024-10-01_17h18.45.455.csv",1,"chain46.csv","obs46.csv"
"6136001fcd0e07e6f5f66bc1",97,"912296_experiment_2024-10-01_17h25.46.828.csv",0.0516988080510853,"chain47.csv","obs47.csv"
"615327ab3d238b032366a545",23,"426756_experiment_2024-10-01_12h28.12.341.csv",0.343134136490268,"chain48.csv","obs48.csv"
"62b9bd2b93657665bf0fc91d",74,"575508_experiment_2024-10-01_11h31.44.126.csv",0.176562585950045,"chain49.csv","obs49.csv"
"62c856da0023abc2686d446c",56,"295577_experiment_2024-10-01_17h19.19.397.csv",0.235278420386019,"chain50.csv","obs50.csv"
"62fb7b282ed3a1e42d9a5f46",61,"745416_experiment_2024-10-01_17h27.25.418.csv",0.208567624297961,"chain51.csv","obs51.csv"
"63469c570cfe46f801523b66",50,"758869_experiment_2024-10-01_17h18.49.025.csv",0.252664055375241,"chain52.csv","obs52.csv"
"63b88b7855864805bec51ddc",37,"899394_experiment_2024-10-01_09h25.34.961.csv",0.288067849090709,"chain53.csv","obs53.csv"
"63d10ca8fca9ad7d2fbe4393",79,"692151_experiment_2024-10-01_17h19.29.336.csv",0.163260062136467,"chain54.csv","obs54.csv"
"63d156100e702f67d226f892",13,"713057_experiment_2024-10-01_12h26.02.830.csv",0.392269080306093,"chain55.csv","obs55.csv"
"63e6132468f99695fc58b132",28,"789405_experiment_2024-10-01_17h23.44.558.csv",0.313069603417965,"chain56.csv","obs56.csv"
"6400e0dd862feacb579475a8",88,"665351_experiment_2024-10-01_17h47.48.805.csv",0.126523361505224,"chain57.csv","obs57.csv"
"64012d43d30e0fdefe7ad5d2",43,"140018_experiment_2024-10-01_17h25.47.835.csv",0.274892128824713,"chain58.csv","obs58.csv"
"6447b9633f4b280aad385306",29,"168610_experiment_2024-10-01_17h14.17.186.csv",0.309031528619249,"chain59.csv","obs59.csv"
"64bea5e01789a08686f95dfc",51,"616011_experiment_2024-10-01_17h18.14.405.csv",0.251532554903341,"chain60.csv","obs60.csv"
"652d5fbe9b9bfde1040a8c4d",87,"931743_experiment_2024-10-01_12h07.33.113.csv",0.127081160300505,"chain61.csv","obs61.csv"
"6575ef5ee4594000e0c8032c",17,"538457_experiment_2024-10-01_09h18.12.516.csv",0.367961157240951,"chain62.csv","obs62.csv"
"6577fb64d29f73c7b3a13539",46,"398776_experiment_2024-10-01_11h31.51.304.csv",0.259317925642696,"chain63.csv","obs63.csv"
"65c298bf5253915b97025e07",8,"568413_experiment_2024-10-01_12h29.25.880.csv",0.425992854890327,"chain64.csv","obs64.csv"
"6614459617c24f065809b075",91,"833455_experiment_2024-10-01_17h27.51.472.csv",0.108996136910463,"chain65.csv","obs65.csv"
"6617a19666ca466cfdc61193",76,"656335_experiment_2024-10-01_17h18.17.190.csv",0.17007830953634,"chain66.csv","obs66.csv"
"6630fafc1401ff36ea1c5586",47,"224542_experiment_2024-10-01_17h05.59.619.csv",0.258295053404108,"chain67.csv","obs67.csv"
