"PROLIFIC_PID","t_step1_keyresp.rt","t_step2_keyresp.rt","t_step1_keyresp.keys","t_step1_stimLeft_name","t_step1_stimRight_name","t_step2_stim","t_step2_basket","globa_score","t_points","t_mult","t_reward_flag","stimLeft_filename","stimLeft_deact_filename","stimRight_filename","stimRight_deact_filename","forest_filename","basket_filename"
"5e9af03313028a17f82e1631",0.5341,0.3185,"s","pink_gnome","blue_gnome","dark_forest","yellow_basket",2592,4,1,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"5e9af03313028a17f82e1631",0.4174,0.3471,"k","blue_gnome","pink_gnome","dark_forest","yellow_basket",2599,7,1,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"5e9af03313028a17f82e1631",0.4468,0.5308,"s","yellow_gnome","purple_gnome","bright_forest","red_basket",2608,9,1,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"5e9af03313028a17f82e1631",0.4749,0.4214,"k","orange_gnome","red_gnome","dark_forest","yellow_basket",2633,25,5,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"5e9af03313028a17f82e1631",0.3982,0.5825,"s","yellow_gnome","purple_gnome","bright_forest","red_basket",2663,30,5,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"5e9af03313028a17f82e1631",0.5906,0.6209,"k","purple_gnome","yellow_gnome","bright_forest","red_basket",2667,4,1,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"5e9af03313028a17f82e1631",0.6558,0.4617,"s","blue_gnome","pink_gnome","bright_forest","red_basket",2667,0,5,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"5e9af03313028a17f82e1631",0.6033,0.4395,"k","orange_gnome","red_gnome","dark_forest","yellow_basket",2697,30,5,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"5e9af03313028a17f82e1631",1.3594,0.4105,"s","red_gnome","orange_gnome","dark_forest","yellow_basket",2706,9,1,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"5e9af03313028a17f82e1631",0.9842,0.319,"k","orange_gnome","red_gnome","dark_forest","yellow_basket",2713,7,1,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
