"PROLIFIC_PID","t_step1_keyresp.rt","t_step2_keyresp.rt","t_step1_keyresp.keys","t_step1_stimLeft_name","t_step1_stimRight_name","t_step2_stim","t_step2_basket","globa_score","t_points","t_mult","t_reward_flag","stimLeft_filename","stimLeft_deact_filename","stimRight_filename","stimRight_deact_filename","forest_filename","basket_filename"
"611e717148e6b271f0b70d6f",0.3705,0.8818,"k","pink_gnome","purple_gnome","dark_forest","yellow_basket",1921,20,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"611e717148e6b271f0b70d6f",0.3706,0.9315,"k","green_gnome","red_gnome","bright_forest","red_basket",1956,35,5,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"611e717148e6b271f0b70d6f",0.271,0.3874,"k","orange_gnome","yellow_gnome","bright_forest","red_basket",1971,15,5,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"611e717148e6b271f0b70d6f",0.37,0.3202,"k","brown_gnome","blue_gnome","bright_forest","red_basket",1974,3,1,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"611e717148e6b271f0b70d6f",0.8149,0.4801,"k","brown_gnome","blue_gnome","bright_forest","red_basket",1980,6,1,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"611e717148e6b271f0b70d6f",0.4416,0.4568,"k","pink_gnome","purple_gnome","dark_forest","yellow_basket",1986,6,1,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"611e717148e6b271f0b70d6f",0.3541,0.7382,"k","yellow_gnome","orange_gnome","dark_forest","yellow_basket",2011,25,5,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"611e717148e6b271f0b70d6f",0.8541,0.9748,"s","purple_gnome","pink_gnome","dark_forest","yellow_basket",2041,30,5,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"611e717148e6b271f0b70d6f",0.5215,0.5543,"k","green_gnome","red_gnome","bright_forest","red_basket",2049,8,1,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"611e717148e6b271f0b70d6f",0.6372,0.5155,"k","pink_gnome","purple_gnome","dark_forest","yellow_basket",2055,6,1,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"611e717148e6b271f0b70d6f",0.3882,0.7398,"k","purple_gnome","pink_gnome","bright_forest","red_basket",2064,9,1,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"611e717148e6b271f0b70d6f",0.638,0.3207,"k","green_gnome","red_gnome","bright_forest","red_basket",2071,7,1,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"611e717148e6b271f0b70d6f",0.9243,0.8707,"s","blue_gnome","brown_gnome","bright_forest","red_basket",2077,6,1,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"611e717148e6b271f0b70d6f",0.6316,0.3222,"k","brown_gnome","blue_gnome","bright_forest","red_basket",2112,35,5,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"611e717148e6b271f0b70d6f",0.2214,0.0396,"s","brown_gnome","blue_gnome","dark_forest","yellow_basket",2147,35,5,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"611e717148e6b271f0b70d6f",0.4046,0.296,"k","purple_gnome","pink_gnome","bright_forest","red_basket",2157,10,5,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"611e717148e6b271f0b70d6f",1.2565,0.5825,"s","red_gnome","green_gnome","bright_forest","red_basket",2172,15,5,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"611e717148e6b271f0b70d6f",0.3824,0.3704,"k","pink_gnome","purple_gnome","dark_forest","yellow_basket",2177,5,1,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"611e717148e6b271f0b70d6f",0.4045,0.2914,"k","blue_gnome","brown_gnome","dark_forest","yellow_basket",2187,10,5,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"611e717148e6b271f0b70d6f",0.5545,0.7716,"s","yellow_gnome","orange_gnome","bright_forest","red_basket",2191,4,1,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"611e717148e6b271f0b70d6f",1.2047,0.6155,"s","pink_gnome","purple_gnome","bright_forest","red_basket",2201,10,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"611e717148e6b271f0b70d6f",0.4059,0.1156,"k","orange_gnome","yellow_gnome","bright_forest","red_basket",2211,10,5,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"611e717148e6b271f0b70d6f",0.6379,0.3715,"k","brown_gnome","blue_gnome","bright_forest","red_basket",2211,0,1,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
