"PROLIFIC_PID","t_step1_keyresp.rt","t_step2_keyresp.rt","t_step1_keyresp.keys","t_step1_stimLeft_name","t_step1_stimRight_name","t_step2_stim","t_step2_basket","globa_score","t_points","t_mult","t_reward_flag","stimLeft_filename","stimLeft_deact_filename","stimRight_filename","stimRight_deact_filename","forest_filename","basket_filename"
"6739ceeea3d95e6278fc30be",0.4583,0.5733,"s","red_gnome","pink_gnome","bright_forest","red_basket",2289,3,1,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"6739ceeea3d95e6278fc30be",0.8889,0.5769,"k","blue_gnome","brown_gnome","dark_forest","yellow_basket",2294,5,5,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6739ceeea3d95e6278fc30be",0.4044,0.6618,"s","purple_gnome","green_gnome","dark_forest","yellow_basket",2295,1,1,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6739ceeea3d95e6278fc30be",0.5283,0.6889,"s","brown_gnome","blue_gnome","dark_forest","yellow_basket",2297,2,1,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6739ceeea3d95e6278fc30be",0.0471,0.5662,"k","blue_gnome","brown_gnome","dark_forest","yellow_basket",2297,0,5,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6739ceeea3d95e6278fc30be",0.3058,0.7556,"k","pink_gnome","red_gnome","bright_forest","red_basket",2307,10,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"6739ceeea3d95e6278fc30be",0.3507,0.5062,"s","red_gnome","pink_gnome","bright_forest","red_basket",2307,0,1,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"6739ceeea3d95e6278fc30be",0.234,0.4744,"k","green_gnome","purple_gnome","dark_forest","yellow_basket",2332,25,5,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6739ceeea3d95e6278fc30be",0.7548,0.4226,"s","brown_gnome","blue_gnome","dark_forest","yellow_basket",2336,4,1,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6739ceeea3d95e6278fc30be",0.2631,0.6403,"k","yellow_gnome","orange_gnome","dark_forest","yellow_basket",2341,5,5,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6739ceeea3d95e6278fc30be",0.2592,0.5195,"k","pink_gnome","red_gnome","bright_forest","red_basket",2356,15,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"6739ceeea3d95e6278fc30be",0.3984,0.8314,"s","pink_gnome","red_gnome","dark_forest","yellow_basket",2363,7,1,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6739ceeea3d95e6278fc30be",0.3678,0.5879,"s","pink_gnome","red_gnome","dark_forest","yellow_basket",2369,6,1,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6739ceeea3d95e6278fc30be",0.3898,0.7203,"k","red_gnome","pink_gnome","dark_forest","yellow_basket",2384,15,5,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6739ceeea3d95e6278fc30be",0.3759,0.5931,"s","red_gnome","pink_gnome","bright_forest","red_basket",2387,3,1,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
