"PROLIFIC_PID","t_step1_keyresp.rt","t_step2_keyresp.rt","t_step1_keyresp.keys","t_step1_stimLeft_name","t_step1_stimRight_name","t_step2_stim","t_step2_basket","globa_score","t_points","t_mult","t_reward_flag","stimLeft_filename","stimLeft_deact_filename","stimRight_filename","stimRight_deact_filename","forest_filename","basket_filename"
"5ce7fd368020d30018f9d7a5",0.3329,0.3036,"s","green_gnome","orange_gnome","dark_forest","yellow_basket",2318,35,5,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"5ce7fd368020d30018f9d7a5",0.4192,0.4057,"k","green_gnome","orange_gnome","bright_forest","red_basket",2319,1,1,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"5ce7fd368020d30018f9d7a5",0.3827,0.3385,"k","purple_gnome","blue_gnome","dark_forest","yellow_basket",2327,8,1,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"5ce7fd368020d30018f9d7a5",0.4248,0.2711,"s","pink_gnome","brown_gnome","dark_forest","yellow_basket",2362,35,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"5ce7fd368020d30018f9d7a5",0.3695,0.4716,"k","orange_gnome","green_gnome","dark_forest","yellow_basket",2371,9,1,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"5ce7fd368020d30018f9d7a5",0.3911,0.3383,"s","pink_gnome","brown_gnome","dark_forest","yellow_basket",2411,40,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"5ce7fd368020d30018f9d7a5",0.4162,0.3209,"k","purple_gnome","blue_gnome","dark_forest","yellow_basket",2419,8,1,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"5ce7fd368020d30018f9d7a5",0.3703,0.3717,"s","purple_gnome","blue_gnome","bright_forest","red_basket",2459,40,5,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"5ce7fd368020d30018f9d7a5",0.4909,0.3704,"s","red_gnome","yellow_gnome","bright_forest","red_basket",2499,40,5,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"5ce7fd368020d30018f9d7a5",0.404,0.3201,"s","blue_gnome","purple_gnome","dark_forest","yellow_basket",2529,30,5,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
