"PROLIFIC_PID","t_step1_keyresp.rt","t_step2_keyresp.rt","t_step1_keyresp.keys","t_step1_stimLeft_name","t_step1_stimRight_name","t_step2_stim","t_step2_basket","globa_score","t_points","t_mult","t_reward_flag","stimLeft_filename","stimLeft_deact_filename","stimRight_filename","stimRight_deact_filename","forest_filename","basket_filename"
"66af8c7213537c8f0265065b",1.1363,0.2857,"k","blue_gnome","pink_gnome","dark_forest","yellow_basket",2604,5,5,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.5124,0.3255,"k","yellow_gnome","purple_gnome","dark_forest","yellow_basket",2605,1,1,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.5749,0.2569,"k","yellow_gnome","purple_gnome","dark_forest","yellow_basket",2610,5,5,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.9608,0.3087,"k","blue_gnome","pink_gnome","dark_forest","yellow_basket",2613,3,1,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.5856,0.2895,"s","brown_gnome","green_gnome","dark_forest","yellow_basket",2633,20,5,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.5727,0.2271,"k","green_gnome","brown_gnome","dark_forest","yellow_basket",2639,6,1,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.5425,0.2938,"k","orange_gnome","red_gnome","dark_forest","yellow_basket",2654,15,5,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.6608,0.2399,"k","yellow_gnome","purple_gnome","dark_forest","yellow_basket",2674,20,5,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.5032,0.3267,"s","brown_gnome","green_gnome","dark_forest","yellow_basket",2689,15,5,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.5087,0.2326,"k","blue_gnome","pink_gnome","dark_forest","yellow_basket",2714,25,5,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.6801,0.1568,"k","green_gnome","brown_gnome","dark_forest","yellow_basket",2749,35,5,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.546,0.2427,"k","yellow_gnome","purple_gnome","dark_forest","yellow_basket",2757,8,1,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.6368,0.0364,"s","pink_gnome","blue_gnome","dark_forest","yellow_basket",2764,7,1,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.6871,0.272,"s","brown_gnome","green_gnome","dark_forest","yellow_basket",2769,5,1,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.659,0.3878,"k","pink_gnome","blue_gnome","bright_forest","red_basket",2774,5,1,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"66af8c7213537c8f0265065b",0.6451,0.2719,"s","purple_gnome","yellow_gnome","dark_forest","yellow_basket",2814,40,5,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.7744,0.3191,"s","pink_gnome","blue_gnome","dark_forest","yellow_basket",2849,35,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.6151,0.3253,"k","green_gnome","brown_gnome","dark_forest","yellow_basket",2855,6,1,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.5606,0.3093,"k","yellow_gnome","purple_gnome","dark_forest","yellow_basket",2858,3,1,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.8891,0.2938,"s","pink_gnome","blue_gnome","dark_forest","yellow_basket",2858,0,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.5949,0.3259,"k","yellow_gnome","purple_gnome","dark_forest","yellow_basket",2859,1,1,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.6106,0.2545,"s","blue_gnome","pink_gnome","bright_forest","red_basket",2863,4,1,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"66af8c7213537c8f0265065b",0.5503,0.2903,"k","green_gnome","brown_gnome","dark_forest","yellow_basket",2866,3,1,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.4933,0.3075,"k","yellow_gnome","purple_gnome","dark_forest","yellow_basket",2870,4,1,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"66af8c7213537c8f0265065b",0.5591,0.2161,"k","green_gnome","brown_gnome","dark_forest","yellow_basket",2872,2,1,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
