"ID","rank","filename","score_norm","cond_filename","obs_filename"
"55057a56fdf99b5b566a70bb",57,"129006_experiment_2024-11-25_17h34.53.239.csv",0.32612580209701,"chain0.csv","obs0.csv"
"592dc86c61bcd8000107c131",38,"933730_experiment_2024-11-25_11h28.00.270.csv",0.413682804149638,"chain1.csv","obs1.csv"
"59f4fa78da08940001d4e7b7",33,"747633_experiment_2024-11-25_17h32.13.966.csv",0.437429014004523,"chain2.csv","obs2.csv"
"5a94d2e989de8200013ecab6",24,"678951_experiment_2024-11-25_18h43.15.828.csv",0.480087581527175,"chain3.csv","obs3.csv"
"5b844bb6db11320001c56ca3",84,"175168_experiment_2024-11-25_17h21.24.004.csv",0.225156177302735,"chain4.csv","obs4.csv"
"5ba11949a896050001d50742",19,"348204_experiment_2024-11-25_17h16.09.122.csv",0.513036053991524,"chain5.csv","obs5.csv"
"5c005838232b6c0001221acf",71,"312704_experiment_2024-11-25_11h24.59.900.csv",0.281749449858535,"chain6.csv","obs6.csv"
"5c0765e10ea1410001a9dc5f",55,"413126_experiment_2024-11-25_09h22.04.625.csv",0.337399895566366,"chain7.csv","obs7.csv"
"5cadb168466544001a69832d",44,"743837_experiment_2024-11-25_17h28.25.105.csv",0.383705248459238,"chain8.csv","obs8.csv"
"5d514a73f20feb00160b5e0e",30,"538969_experiment_2024-11-25_17h23.07.737.csv",0.457113423451745,"chain9.csv","obs9.csv"
"5de401d34c451d000a669419",15,"087130_experiment_2024-11-25_17h11.48.540.csv",0.541677272312419,"chain10.csv","obs10.csv"
"5e346dedaf532102529ce9da",87,"320767_experiment_2024-11-25_17h26.46.394.csv",0.21229357415121,"chain11.csv","obs11.csv"
"5e9dd5a16af8f212466d212c",72,"143181_experiment_2024-11-25_17h33.28.958.csv",0.276863313423452,"chain12.csv","obs12.csv"
"5ee013785a5719357e9ce0cf",22,"662676_experiment_2024-11-25_17h36.28.806.csv",0.50636854238709,"chain13.csv","obs13.csv"
"5eede63f737c352242d67b5b",65,"530332_experiment_2024-11-25_17h23.44.385.csv",0.301536612060032,"chain14.csv","obs14.csv"
"5ef34cc943115906d6aa397f",1,"767797_experiment_2024-11-25_17h26.26.290.csv",1,"chain15.csv","obs15.csv"
"5f1f680d643ad300084c7e93",43,"247314_experiment_2024-11-25_17h26.28.552.csv",0.387661018923363,"chain16.csv","obs16.csv"
"5f5b4aa99a3ef626581a1473",6,"305773_experiment_2024-11-25_17h26.58.487.csv",0.639005029864822,"chain17.csv","obs17.csv"
"5f69fe3c1acc2b021e1de5cb",27,"487018_experiment_2024-11-25_17h12.14.320.csv",0.472093995598868,"chain18.csv","obs18.csv"
"5fb29271661abe46e8d138b4",11,"857848_experiment_2024-11-25_17h15.48.101.csv",0.555264408782568,"chain19.csv","obs19.csv"
"5fc10e3c8200cf0b1b66714c",32,"135824_experiment_2024-11-25_12h24.22.931.csv",0.445419297346921,"chain20.csv","obs20.csv"
"608f39d2c76e436967135846",61,"040385_experiment_2024-11-25_12h31.16.650.csv",0.306205301005973,"chain21.csv","obs21.csv"
"609a8fcba507c32068ec0a06",90,"034651_experiment_2024-11-25_17h13.44.484.csv",0.169026438624905,"chain22.csv","obs22.csv"
"60a52bc9508aa2f378ed5a48",99,"814166_experiment_2024-11-25_17h35.49.544.csv",0.0355373639857624,"chain23.csv","obs23.csv"
"60c57903a2db0249ed2779b1",68,"103043_experiment_2024-11-25_11h35.59.019.csv",0.291912920465262,"chain24.csv","obs24.csv"
"60ff7c8f4f066ccf6fe05587",20,"202465_experiment_2024-11-25_11h24.52.477.csv",0.511489729055328,"chain25.csv","obs25.csv"
"6116f994419d66823ecd35b0",80,"408214_experiment_2024-11-25_17h33.18.744.csv",0.24519271915988,"chain26.csv","obs26.csv"
"6132111b5009ce6f407e6efc",7,"896072_experiment_2024-11-25_17h09.14.751.csv",0.624449115936899,"chain27.csv","obs27.csv"
"6150b927614a4f154f311f9d",69,"569760_experiment_2024-11-25_12h24.32.547.csv",0.291835178466741,"chain28.csv","obs28.csv"
"615cc45a8fd8190ef65c30c5",64,"171623_experiment_2024-11-25_12h12.11.200.csv",0.302498736806468,"chain29.csv","obs29.csv"
"62a1979157e5b6c9a24af760",36,"881551_experiment_2024-11-25_17h26.11.205.csv",0.416597006834379,"chain30.csv","obs30.csv"
"62c5c654b6766b67b006d783",41,"319754_experiment_2024-11-25_19h33.19.106.csv",0.402176988368438,"chain31.csv","obs31.csv"
"631b1437200a529b7f31919d",8,"316282_experiment_2024-11-25_17h25.05.839.csv",0.623046398371687,"chain32.csv","obs32.csv"
"636a354233b567a40c34ef2f",46,"463872_experiment_2024-11-25_17h27.07.877.csv",0.381568177772391,"chain33.csv","obs33.csv"
"63d9a2f4809dc6997a950a35",37,"516695_experiment_2024-11-25_17h57.17.462.csv",0.414421565545426,"chain34.csv","obs34.csv"
"63ebd5297f7ce451891b14c4",47,"504559_experiment_2024-11-25_11h30.32.343.csv",0.377119375128407,"chain35.csv","obs35.csv"
"63f77915c48d021a3bf77b0f",96,"059541_experiment_2024-11-25_17h25.17.262.csv",0.110087190487638,"chain36.csv","obs36.csv"
"64013d507ab5a4cdc0c1a29a",42,"691547_experiment_2024-11-25_11h15.44.274.csv",0.393400983782384,"chain37.csv","obs37.csv"
"643bd8390dc7e4b22596d52b",51,"669502_experiment_2024-11-25_12h11.47.097.csv",0.351437156788646,"chain38.csv","obs38.csv"
"6440d89ef8ed3b64dd035044",45,"433421_experiment_2024-11-25_17h28.41.408.csv",0.382197192321503,"chain39.csv","obs39.csv"
"654585f747eeb23dde2b3ff6",67,"904803_experiment_2024-11-25_12h39.09.857.csv",0.296581263753537,"chain40.csv","obs40.csv"
"656003dc8bea916cc4815b0a",23,"053374_experiment_2024-11-25_12h43.24.278.csv",0.503485772117799,"chain41.csv","obs41.csv"
"65999a30a97e20e20316eb03",70,"200722_experiment_2024-11-25_11h32.17.542.csv",0.283553226186734,"chain42.csv","obs42.csv"
"65d9f7d2bd4d3cddb74feb06",75,"102089_experiment_2024-11-25_12h20.49.240.csv",0.259622405208344,"chain43.csv","obs43.csv"
"65e8c595cd52544a59299beb",95,"270852_experiment_2024-11-25_12h18.40.911.csv",0.125806964096102,"chain44.csv","obs44.csv"
"6600945379b948e6cf8a03a0",60,"688220_experiment_2024-11-25_11h24.02.277.csv",0.30954389111822,"chain45.csv","obs45.csv"
"660c153f430b6311d10dc89f",3,"391567_experiment_2024-11-25_17h19.08.567.csv",0.783305226124738,"chain46.csv","obs46.csv"
"6612c945cebe319d923b80f8",29,"159490_experiment_2024-11-25_12h34.14.575.csv",0.467194700997647,"chain47.csv","obs47.csv"
"663730456acb6562b087057d",81,"307495_experiment_2024-11-25_10h16.29.426.csv",0.23932411896307,"chain48.csv","obs48.csv"
"6640ebff6fd8319ba014acb0",66,"781999_experiment_2024-11-25_17h26.26.976.csv",0.299552027664257,"chain49.csv","obs49.csv"
"664cd1c6545aa0f362493dd9",5,"358696_experiment_2024-11-25_10h08.06.026.csv",0.659739468720528,"chain50.csv","obs50.csv"
"664db4c849087dd826353e2e",14,"313610_experiment_2024-11-25_17h13.10.940.csv",0.541688779589442,"chain51.csv","obs51.csv"
"664e3bac1567a06f192c03e1",56,"115696_experiment_2024-11-25_17h17.37.379.csv",0.334100911662999,"chain52.csv","obs52.csv"
"6653b92cc7f248306bafe316",10,"728273_experiment_2024-11-25_11h34.55.693.csv",0.563084078763111,"chain53.csv","obs53.csv"
"665bf5d1d0a8c603ab8b5f9a",100,"368201_experiment_2024-11-25_17h27.21.154.csv",0,"chain54.csv","obs54.csv"
"665c8d0b3e222f89e8e05020",52,"056230_experiment_2024-11-25_17h10.56.451.csv",0.347162320103415,"chain55.csv","obs55.csv"
"665ef56136c128149c839a37",59,"659836_experiment_2024-11-25_17h41.32.188.csv",0.322421451680376,"chain56.csv","obs56.csv"
"66671eb793963236857d7446",94,"030162_experiment_2024-11-25_17h34.57.149.csv",0.144254951273184,"chain57.csv","obs57.csv"
"666ececc47ca746d72d7ac74",73,"066834_experiment_2024-11-25_17h28.04.409.csv",0.272589918079775,"chain58.csv","obs58.csv"
"6685686783826429e605639e",18,"428785_experiment_2024-11-25_17h33.57.125.csv",0.521153793584189,"chain59.csv","obs59.csv"
"6686b7108c4fc236ebff867b",50,"847700_experiment_2024-11-25_17h22.30.630.csv",0.351971892600266,"chain60.csv","obs60.csv"
"668be37946530c3be50aa890",9,"365113_experiment_2024-11-25_17h32.58.139.csv",0.601337180581129,"chain61.csv","obs61.csv"
"669fdd9876ede0e213a3d0f0",2,"106847_experiment_2024-11-25_12h30.09.964.csv",0.804714446256934,"chain62.csv","obs62.csv"
"66a049748b57caf868c3179d",17,"806182_experiment_2024-11-25_12h22.15.539.csv",0.530083307136121,"chain63.csv","obs63.csv"
"66a172f44449cd36fe74120a",83,"715056_experiment_2024-11-25_10h12.15.344.csv",0.227599752065625,"chain64.csv","obs64.csv"
"66a934ee4699d12335b4de09",26,"832097_experiment_2024-11-25_17h27.47.412.csv",0.474088337000943,"chain65.csv","obs65.csv"
"66ac6629c0da194f918ca3fb",98,"499647_experiment_2024-11-25_12h26.28.560.csv",0.0636393331499528,"chain66.csv","obs66.csv"
"66ad0a59a986313249ba0f08",4,"045019_experiment_2024-11-25_17h31.08.332.csv",0.714682615529707,"chain67.csv","obs67.csv"
"66b26260d66ffbb040dd8019",21,"216780_experiment_2024-11-25_12h16.34.635.csv",0.507443123169805,"chain68.csv","obs68.csv"
"66b525ddeb780d4444e0b774",76,"478939_experiment_2024-11-25_11h28.43.498.csv",0.252313358838857,"chain69.csv","obs69.csv"
"66b7a3818425a6fff0ac91e9",13,"032637_experiment_2024-11-25_12h35.59.686.csv",0.544600120676193,"chain70.csv","obs70.csv"
"66d5f2130a1471cb7c8aca2d",54,"883894_experiment_2024-11-25_11h24.27.709.csv",0.341922450474891,"chain71.csv","obs71.csv"
"66e51626d4a3157cfec3fafa",16,"975635_experiment_2024-11-25_12h29.21.091.csv",0.535981170186169,"chain72.csv","obs72.csv"
"670fc4f7fa5ba762b4142f94",92,"719742_experiment_2024-11-25_18h01.55.565.csv",0.156810540101616,"chain73.csv","obs73.csv"
"67157c1e5c688c4ea0bd352e",74,"108135_experiment_2024-11-25_09h13.45.811.csv",0.269860106884628,"chain74.csv","obs74.csv"
"67160a8041dfd5764e606512",91,"034849_experiment_2024-11-25_22h33.24.075.csv",0.164885789033403,"chain75.csv","obs75.csv"
"6716e87e4a6b1dfc6b44716f",49,"859773_experiment_2024-11-25_10h34.20.093.csv",0.362632431606488,"chain76.csv","obs76.csv"
"67190052fd6a0a98c68ed9d8",12,"572977_experiment_2024-11-25_17h39.46.498.csv",0.552753431417367,"chain77.csv","obs77.csv"
"672150e3e2530417bc38d85f",78,"024535_experiment_2024-11-25_20h23.37.873.csv",0.248427704939253,"chain78.csv","obs78.csv"
"67226696d431959f7423ec9f",34,"689809_experiment_2024-11-25_17h36.26.274.csv",0.43523376831854,"chain79.csv","obs79.csv"
"67236d7fadd6365361bd7cc0",40,"960719_experiment_2024-11-25_17h35.01.935.csv",0.402728308707953,"chain80.csv","obs80.csv"
"6728b04d2eec238f25855a41",88,"338979_experiment_2024-11-25_17h44.19.269.csv",0.190362590380383,"chain81.csv","obs81.csv"
"67292f5b77e0c806cf844b00",31,"833504_experiment_2024-11-25_18h02.01.422.csv",0.445612598144858,"chain82.csv","obs82.csv"
"672a4c240b1d0e2d41641109",39,"594803_experiment_2024-11-25_09h32.06.359.csv",0.408200530366795,"chain83.csv","obs83.csv"
"672ae3054ad1948d2359ea53",86,"412637_experiment_2024-11-25_17h18.25.792.csv",0.21935724614901,"chain84.csv","obs84.csv"
"672b491b7323ffdc775a3106",25,"531962_experiment_2024-11-25_17h20.57.703.csv",0.476088157362914,"chain85.csv","obs85.csv"
"672b5260396b3b084c19fecb",89,"107923_experiment_2024-11-25_17h08.36.328.csv",0.185611401212398,"chain86.csv","obs86.csv"
"6730d9093af730fa8f4abd93",77,"993606_experiment_2024-11-25_20h05.38.428.csv",0.251642565231059,"chain87.csv","obs87.csv"
"6733c548201815f76acf22a9",58,"060551_experiment_2024-11-25_12h46.37.055.csv",0.323295935931251,"chain88.csv","obs88.csv"
"6734d27fde4e1fd7aed15f70",62,"606048_experiment_2024-11-25_17h15.34.751.csv",0.3033960870028,"chain89.csv","obs89.csv"
"6737dbf6689881445b7c0d66",97,"785656_experiment_2024-11-25_17h33.49.037.csv",0.0736069863343014,"chain90.csv","obs90.csv"
"673ed175d1ab67f5acdd4b4e",82,"892053_experiment_2024-11-25_14h00.24.499.csv",0.237065281677758,"chain91.csv","obs91.csv"
"673fde4dc22500c739ff14a9",48,"290738_experiment_2024-11-25_17h42.09.734.csv",0.366655424555741,"chain92.csv","obs92.csv"
"67406d40962a97ccde687e06",93,"472001_experiment_2024-11-25_17h31.08.435.csv",0.153425581324599,"chain93.csv","obs93.csv"
"6740c61d78c4426b8badfd52",63,"835611_experiment_2024-11-25_17h27.23.000.csv",0.302958503615215,"chain94.csv","obs94.csv"
"6740eaa45933702cc4dcbc17",85,"496364_experiment_2024-11-25_17h34.37.042.csv",0.221457126841222,"chain95.csv","obs95.csv"
"6740f926c212c5979b428f1e",28,"176478_experiment_2024-11-25_17h33.29.894.csv",0.470343662048531,"chain96.csv","obs96.csv"
"67422ae65d59e184500eed0d",53,"567345_experiment_2024-11-25_17h54.09.637.csv",0.344376385786181,"chain97.csv","obs97.csv"
"6743cd87f8db5a6a6c3672bc",35,"488706_experiment_2024-11-25_12h18.37.766.csv",0.423828984596039,"chain98.csv","obs98.csv"
"6743ec96f8db5a6a6c3678bb",79,"571239_experiment_2024-11-25_17h12.51.547.csv",0.246058860513712,"chain99.csv","obs99.csv"
