"PROLIFIC_PID","t_step1_keyresp.rt","t_step2_keyresp.rt","t_step1_keyresp.keys","t_step1_stimLeft_name","t_step1_stimRight_name","t_step2_stim","t_step2_basket","globa_score","t_points","t_mult","t_reward_flag","stimLeft_filename","stimLeft_deact_filename","stimRight_filename","stimRight_deact_filename","forest_filename","basket_filename"
"63f77915c48d021a3bf77b0f",0.5557,0.3433,"s","yellow_gnome","blue_gnome","dark_forest","yellow_basket",2436,3,1,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"63f77915c48d021a3bf77b0f",0.5384,0.3725,"s","pink_gnome","red_gnome","dark_forest","yellow_basket",2446,10,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"63f77915c48d021a3bf77b0f",0.6553,0.3797,"s","purple_gnome","orange_gnome","bright_forest","red_basket",2455,9,1,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"63f77915c48d021a3bf77b0f",0.5132,0.2087,"s","green_gnome","brown_gnome","bright_forest","red_basket",2462,7,1,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"63f77915c48d021a3bf77b0f",0.7098,0.3893,"k","orange_gnome","purple_gnome","bright_forest","red_basket",2471,9,1,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"63f77915c48d021a3bf77b0f",0.5315,0.1945,"k","red_gnome","pink_gnome","dark_forest","yellow_basket",2471,0,5,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"63f77915c48d021a3bf77b0f",0.4721,0.159,"k","red_gnome","pink_gnome","dark_forest","yellow_basket",2474,3,1,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"63f77915c48d021a3bf77b0f",0.5489,0.2598,"s","pink_gnome","red_gnome","dark_forest","yellow_basket",2489,15,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"63f77915c48d021a3bf77b0f",0.6417,0.2225,"s","purple_gnome","orange_gnome","bright_forest","red_basket",2494,5,5,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"63f77915c48d021a3bf77b0f",0.5582,0.2787,"k","brown_gnome","green_gnome","bright_forest","red_basket",2496,2,1,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"63f77915c48d021a3bf77b0f",0.573,0.1952,"k","orange_gnome","purple_gnome","bright_forest","red_basket",2511,15,5,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"63f77915c48d021a3bf77b0f",0.5122,0.2562,"k","blue_gnome","yellow_gnome","dark_forest","yellow_basket",2531,20,5,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"63f77915c48d021a3bf77b0f",0.5408,0.239,"k","red_gnome","pink_gnome","dark_forest","yellow_basket",2566,35,5,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"63f77915c48d021a3bf77b0f",0.5297,0.1064,"k","brown_gnome","green_gnome","bright_forest","red_basket",2571,5,1,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
