"PROLIFIC_PID","t_step1_keyresp.rt","t_step2_keyresp.rt","t_step1_keyresp.keys","t_step1_stimLeft_name","t_step1_stimRight_name","t_step2_stim","t_step2_basket","globa_score","t_points","t_mult","t_reward_flag","stimLeft_filename","stimLeft_deact_filename","stimRight_filename","stimRight_deact_filename","forest_filename","basket_filename"
"669fdd9876ede0e213a3d0f0",0.6276,0.117,"s","brown_gnome","blue_gnome","dark_forest","yellow_basket",2991,45,5,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"669fdd9876ede0e213a3d0f0",0.474,0.2059,"s","purple_gnome","green_gnome","dark_forest","yellow_basket",3021,30,5,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"669fdd9876ede0e213a3d0f0",0.5818,0.2516,"k","orange_gnome","yellow_gnome","bright_forest","red_basket",3029,8,1,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"669fdd9876ede0e213a3d0f0",0.6,0.1169,"k","green_gnome","purple_gnome","dark_forest","yellow_basket",3034,5,5,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"669fdd9876ede0e213a3d0f0",0.5792,0.1013,"s","blue_gnome","brown_gnome","bright_forest","red_basket",3069,35,5,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"669fdd9876ede0e213a3d0f0",0.551,0.1678,"k","brown_gnome","blue_gnome","bright_forest","red_basket",3077,8,1,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"669fdd9876ede0e213a3d0f0",0.5165,0.1994,"k","green_gnome","purple_gnome","dark_forest","yellow_basket",3078,1,1,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"669fdd9876ede0e213a3d0f0",0.683,0.1187,"s","pink_gnome","red_gnome","dark_forest","yellow_basket",3093,15,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"669fdd9876ede0e213a3d0f0",0.5811,0.1367,"s","green_gnome","purple_gnome","bright_forest","red_basket",3113,20,5,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"669fdd9876ede0e213a3d0f0",0.4664,0.1157,"s","green_gnome","purple_gnome","bright_forest","red_basket",3123,10,5,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"669fdd9876ede0e213a3d0f0",0.5595,0.0929,"s","red_gnome","pink_gnome","bright_forest","red_basket",3128,5,1,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"669fdd9876ede0e213a3d0f0",0.4031,0.0774,"k","pink_gnome","red_gnome","bright_forest","red_basket",3135,7,1,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"669fdd9876ede0e213a3d0f0",0.4983,0.3349,"s","green_gnome","purple_gnome","bright_forest","red_basket",3139,4,1,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"669fdd9876ede0e213a3d0f0",0.6863,0.2339,"s","red_gnome","pink_gnome","bright_forest","red_basket",3154,15,5,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"669fdd9876ede0e213a3d0f0",0.473,0.2104,"s","purple_gnome","green_gnome","dark_forest","yellow_basket",3189,35,5,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"669fdd9876ede0e213a3d0f0",0.6315,0.1736,"s","orange_gnome","yellow_gnome","dark_forest","yellow_basket",3196,7,1,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"669fdd9876ede0e213a3d0f0",0.496,0.0776,"s","yellow_gnome","orange_gnome","bright_forest","red_basket",3201,5,1,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"669fdd9876ede0e213a3d0f0",0.4504,0.2786,"k","orange_gnome","yellow_gnome","bright_forest","red_basket",3216,15,5,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"669fdd9876ede0e213a3d0f0",0.5329,0.1454,"s","pink_gnome","red_gnome","dark_forest","yellow_basket",3226,10,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
