"ID","rank","filename","score_norm","cond_filename"
"55f42b6a32af740005170bd0",5,"644193_experiment_2024-06-20_18h59.57.522.csv",0.753207047500781,"chain0.csv"
"5982eef79dfc3e00011d81e0",45,"509231_experiment_2024-06-20_19h03.55.185.csv",0.431097585305074,"chain1.csv"
"59917a2b0675b100014dadb8",36,"257254_experiment_2024-06-20_18h56.47.259.csv",0.453009606924274,"chain2.csv"
"599f17cb8d2b1600011b3dd3",99,"435484_experiment_2024-06-20_19h11.01.093.csv",0.0384892397931256,"chain3.csv"
"59c7d5a159b379000115106e",73,"839627_experiment_2024-06-20_18h20.16.127.csv",0.28080840158024,"chain4.csv"
"5a33acd25617d60001f0e8ba",29,"081182_experiment_2024-06-20_19h16.20.729.csv",0.467666230181329,"chain5.csv"
"5a91cb166219a30001d2e6ef",3,"127705_experiment_2024-06-20_19h17.29.070.csv",0.84721028828018,"chain6.csv"
"5ad0422dfb109b0001a30f35",59,"203283_experiment_2024-06-20_19h12.11.099.csv",0.331213838858909,"chain7.csv"
"5c0a29b6c307a400016adb9f",41,"643705_experiment_2024-06-20_19h16.15.273.csv",0.437405463442237,"chain8.csv"
"5c4353086ce36f0001205f65",31,"958234_experiment_2024-06-20_11h17.52.025.csv",0.456498907200009,"chain9.csv"
"5c4d8d706b23ab0001a34af2",82,"784217_experiment_2024-06-20_19h13.47.700.csv",0.224480041674116,"chain10.csv"
"5c636bc3302b1e0001e69dce",33,"911145_experiment_2024-06-20_18h42.53.850.csv",0.455101618864872,"chain11.csv"
"5c7bc8ea5a669300172440fc",37,"839245_experiment_2024-06-20_19h23.20.190.csv",0.452705494302753,"chain12.csv"
"5cbb1374517cd00001310c43",100,"379914_experiment_2024-06-20_19h23.29.830.csv",0,"chain13.csv"
"5cdc899d48d5f100195fafff",70,"506198_experiment_2024-06-20_19h02.24.836.csv",0.284579458381633,"chain14.csv"
"5d35989e71b4880017d5cc81",1,"372172_experiment_2024-06-20_19h22.51.957.csv",1,"chain15.csv"
"5d95dfca33f8930017e85486",13,"615764_experiment_2024-06-20_19h24.12.081.csv",0.623658351681436,"chain16.csv"
"5dbf704fa3f5cb40876271fc",49,"108888_experiment_2024-06-20_12h47.48.188.csv",0.409058387523804,"chain17.csv"
"5dd742a140460e6e2b707d58",77,"306991_experiment_2024-06-20_10h53.44.486.csv",0.272996152143839,"chain18.csv"
"5e2c8f69cad44b2bc5ce9a34",38,"524885_experiment_2024-06-20_18h33.38.267.csv",0.44572094034056,"chain19.csv"
"5e54c7fc2394ea4c99f88987",15,"097696_experiment_2024-06-20_19h24.01.528.csv",0.606711510482816,"chain20.csv"
"5e7dba4f1d6961436474c8f2",28,"868631_experiment_2024-06-20_19h13.09.195.csv",0.470706991331937,"chain21.csv"
"5ea9e36155624e14a9a64525",64,"837984_experiment_2024-06-20_19h37.09.270.csv",0.299740285178481,"chain22.csv"
