"PROLIFIC_PID","stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","bright_forest_basket_name","bright_forest_basket_file","dark_forest_basket_name","dark_forest_basket_file","msg"
"6597120223b6d0e96d6663a7","brown_gnomes","ressources/step1_stim1.png",2,"ressources/step1_stim1_deact.png","dark_forest","purple_gnome","ressources/step1_stim2.png",1,"ressources/step1_stim2_deact.png","bright_forest","ressources/step2_background1.png","red_basket","ressources/step2_stim2.png","red_gnome","ressources/step1_stim3.png",1,"ressources/step1_stim3_deact.png","dark_forest","ressources/step2_background2.png","yellow_basket","ressources/step2_stim1.png","green_gnome","ressources/step1_stim4.png",2,"ressources/step1_stim4_deact.png","bright_forest","red_basket","ressources/step2_stim2.png","yellow_basket","ressources/step2_stim1.png","Because of the time limits when making your decision, it is probably better to stick with either the right or left gnome every time.The game is quite long so your concentration could wane slightly if you then have to 'think' which gnome you will choose.Once the gnome is selected, just click the space bar very quickly and it will automatically give you a basket and then give you some mushrooms (the amount of mushrooms is then automatically added to your score).I was sometimes too slow as I was still thinking which item to select so it's better to just stick with one decision and then be very quick at selecting the basket.I tried alternating from each gnome, and it varies how many mushrooms you collect from either gnome, so I doubt one is better than the other and you're probably better sticking to one gnome (left or right).The gnome you choose stays in colour, while the other turns grey.Hope that helps."
