"ID","rank","filename","score_norm","cond_filename"
"54249d5bfdf99b691e6ac9a0",58,"575328_experiment_2024-07-08_18h48.32.117.csv",0.374723206827946,"chain0.csv"
"597a2ec999bd880001771cb3",40,"541356_experiment_2024-07-08_18h58.52.132.csv",0.513399267274192,"chain1.csv"
"597a5a62ae36d500016cb0a7",73,"687373_experiment_2024-07-08_18h47.55.597.csv",0.264192507613514,"chain2.csv"
"59a6aa43b2130b000179d303",8,"149016_experiment_2024-07-08_18h54.16.521.csv",0.747673599736356,"chain3.csv"
"5a9bf9bd89de8200013f0f28",3,"499648_experiment_2024-07-08_18h34.32.884.csv",0.961583089167361,"chain4.csv"
"5aead7e42ef8f800014af4a5",69,"306239_experiment_2024-07-08_18h46.02.821.csv",0.288219317348274,"chain5.csv"
"5b8011a80a67ca0001cc3f9b",27,"587850_experiment_2024-07-08_19h02.26.408.csv",0.585283426739823,"chain6.csv"
"5c436d365140ec0001030b05",20,"822865_experiment_2024-07-08_19h01.37.667.csv",0.627230133057659,"chain7.csv"
"5c6fd0be04b76500015f9db9",17,"584369_experiment_2024-07-08_19h07.34.429.csv",0.638191174014669,"chain8.csv"
"5c9e2e3eaac2b40017e7fd62",91,"027910_experiment_2024-07-08_20h04.48.528.csv",0.138231527312629,"chain9.csv"
"5d07ead6a1bdc70001799a94",19,"645242_experiment_2024-07-08_18h12.48.845.csv",0.628044613603395,"chain10.csv"
"5d8fd7dea98dad0019f00f2e",1,"094833_experiment_2024-07-08_19h03.49.788.csv",1,"chain11.csv"
"5dd31d3216d10c341d2d2c7e",70,"496143_experiment_2024-07-08_12h51.40.251.csv",0.28766155810375,"chain12.csv"
"5dd9bd7bf85b50953fdf003c",48,"361957_experiment_2024-07-08_18h57.29.470.csv",0.456715894410635,"chain13.csv"
"5de325f6df86d334c8894e69",86,"125203_experiment_2024-07-08_19h02.15.161.csv",0.172061904556981,"chain14.csv"
"5dea6cdd245a4617ff0cba9e",79,"272960_experiment_2024-07-09_18h24.00.738.csv",0.215106999041148,"chain15.csv"
"5e020766b633b5db8b72c15b",10,"482207_experiment_2024-07-08_19h07.14.217.csv",0.713611612651196,"chain16.csv"
"5e3ee908c055be141fe3108f",93,"064613_experiment_2024-07-08_19h03.52.504.csv",0.135052676052096,"chain17.csv"
"5ea03f468b35e20642b22a6d",56,"771312_experiment_2024-07-08_18h44.54.748.csv",0.395870743989062,"chain18.csv"
"5eb08706ca93a41222c8425a",67,"544295_experiment_2024-07-08_19h05.24.819.csv",0.3143067073857,"chain19.csv"
"5ec957b88b62d208f6997476",57,"633298_experiment_2024-07-08_18h59.39.516.csv",0.379772227539735,"chain20.csv"
"5f1090a78830d9363ed7c78f",41,"649863_experiment_2024-07-08_18h21.21.898.csv",0.502832724689173,"chain21.csv"
"5f235c88d7c5b4117f9ba2fb",23,"644392_experiment_2024-07-08_19h06.22.109.csv",0.612194367891425,"chain22.csv"
"5f3c5d4c9168ccad270ddb36",13,"946713_experiment_2024-07-08_19h16.26.254.csv",0.670827055360353,"chain23.csv"
"5f43bbbc0dab3463a47b93e0",35,"949477_experiment_2024-07-08_18h48.28.502.csv",0.551730413824485,"chain24.csv"
"5f6bc4a2b9d95312f14c2ca6",6,"955758_experiment_2024-07-09_18h21.28.582.csv",0.856587854737053,"chain25.csv"
"5fa3dc74fefcb501f909c68a",45,"901283_experiment_2024-07-08_18h51.14.854.csv",0.473425543225594,"chain26.csv"
"5fa957563d40800ae541dca3",46,"167791_experiment_2024-07-08_18h29.55.148.csv",0.470561419830016,"chain27.csv"
"5fd89ebca76f0e0008c466a7",5,"432715_experiment_2024-07-08_19h14.55.461.csv",0.884498243201976,"chain28.csv"
"6005cbcb8a28b657ee71b852",96,"091143_experiment_2024-07-08_18h25.51.736.csv",0.102666030115026,"chain29.csv"
"604291e4c7cb5419f0cada14",43,"783532_experiment_2024-07-08_18h07.04.487.csv",0.501963025123387,"chain30.csv"
"6047e372e43e380e0fd2950f",38,"711132_experiment_2024-07-08_13h59.44.884.csv",0.534891310043876,"chain31.csv"
"605b6439f75b7f2bab0597c4",75,"367810_experiment_2024-07-08_18h22.33.107.csv",0.255708534304259,"chain32.csv"
"60945dd7d1b9573ef28b8ebe",74,"880150_experiment_2024-07-08_18h56.19.157.csv",0.262994433004302,"chain33.csv"
"60999a41b0da4306e160c328",22,"865546_experiment_2024-07-08_19h01.11.633.csv",0.624178810818021,"chain34.csv"
"60a6a76aca6c98b970de90f2",78,"127420_experiment_2024-07-08_18h57.46.735.csv",0.226229432754194,"chain35.csv"
"60fd54646fdbd2659fd8c12e",4,"756523_experiment_2024-07-08_13h50.56.474.csv",0.949536767137245,"chain36.csv"
"61117e542a320e8a3e01c978",14,"969381_experiment_2024-07-09_12h27.38.294.csv",0.648581251875813,"chain37.csv"
"6112f732bdff6a31966aa97c",37,"171046_experiment_2024-07-08_13h16.23.099.csv",0.540778013028307,"chain38.csv"
"614964ed4d5b9991b0fd700d",82,"640562_experiment_2024-07-08_18h44.56.075.csv",0.197604781964658,"chain39.csv"
"6165d21a10257825b4bebfcc",9,"210618_experiment_2024-07-08_19h03.11.841.csv",0.733652115916898,"chain40.csv"
"629f2a1f516a323b811b8273",51,"511118_experiment_2024-07-08_19h01.43.600.csv",0.419829477127163,"chain41.csv"
"629f635b502fb63b91605574",97,"065220_experiment_2024-07-08_13h39.32.395.csv",0.0865894906165376,"chain42.csv"
"62b4a72f7bad9f1e3babd277",15,"481499_experiment_2024-07-08_19h02.46.204.csv",0.644155997010469,"chain43.csv"
"62ebdb0664f37d0e0c7dbcea",59,"561814_experiment_2024-07-08_10h23.58.004.csv",0.371664809691578,"chain44.csv"
"63254db937c17e8e9200fd54",66,"175736_experiment_2024-07-08_13h37.09.720.csv",0.324977043858113,"chain45.csv"
"63d2a98baf92a2e09ce707b9",87,"221857_experiment_2024-07-08_18h34.30.820.csv",0.167680661620035,"chain46.csv"
"63ecfdf31c80611681211c81",39,"395407_experiment_2024-07-08_18h21.16.434.csv",0.514005006419116,"chain47.csv"
"63ecff90aec925d5a54bc0c0",53,"913185_experiment_2024-07-08_19h03.24.164.csv",0.414320375482762,"chain48.csv"
"64109b02854a88a6c4006c9c",65,"876139_experiment_2024-07-08_19h06.49.595.csv",0.325231256124966,"chain49.csv"
