"PROLIFIC_PID","t_step1_keyresp.rt","t_step2_keyresp.rt","t_step1_keyresp.keys","t_step1_stimLeft_name","t_step1_stimRight_name","t_step2_stim","t_step2_basket","globa_score","t_points","t_mult","t_reward_flag","stimLeft_filename","stimLeft_deact_filename","stimRight_filename","stimRight_deact_filename","forest_filename","basket_filename"
"6711776eb69ec0c9193c271f",0.894,0.369,"k","purple_gnome","blue_gnome","bright_forest","yellow_basket",2157,10,5,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.523,0.634,"k","orange_gnome","brown_gnome","bright_forest","yellow_basket",2162,5,1,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.635,0.488,"k","green_gnome","pink_gnome","bright_forest","yellow_basket",2182,20,5,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.892,0.317,"s","yellow_gnome","red_gnome","bright_forest","yellow_basket",2185,3,1,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.668,0.136,"k","yellow_gnome","red_gnome","dark_forest","red_basket",2187,2,1,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
"6711776eb69ec0c9193c271f",0.419,0.092,"s","yellow_gnome","red_gnome","bright_forest","yellow_basket",2202,15,5,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.627,0.476,"k","green_gnome","pink_gnome","bright_forest","yellow_basket",2212,10,5,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.586,0.255,"k","purple_gnome","blue_gnome","bright_forest","yellow_basket",2222,10,5,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.537,0.2,"s","blue_gnome","purple_gnome","bright_forest","yellow_basket",2224,2,1,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.553,0.096,"s","brown_gnome","orange_gnome","bright_forest","yellow_basket",2239,15,5,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.753,0.152,"s","yellow_gnome","red_gnome","bright_forest","yellow_basket",2239,0,1,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.786,0.985,"s","pink_gnome","green_gnome","bright_forest","yellow_basket",2244,5,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.646,0.109,"k","red_gnome","yellow_gnome","bright_forest","yellow_basket",2249,5,5,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",1.01,0.218,"s","pink_gnome","green_gnome","bright_forest","yellow_basket",2251,2,1,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.608,0.141,"s","orange_gnome","brown_gnome","dark_forest","red_basket",2254,3,1,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
"6711776eb69ec0c9193c271f",1.119,0.244,"s","green_gnome","pink_gnome","dark_forest","red_basket",2257,3,1,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
"6711776eb69ec0c9193c271f",0.686,0.118,"k","green_gnome","pink_gnome","bright_forest","yellow_basket",2261,4,1,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.818,0.484,"k","orange_gnome","brown_gnome","bright_forest","yellow_basket",2281,20,5,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.755,0.418,"k","red_gnome","yellow_gnome","bright_forest","yellow_basket",2321,40,5,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.599,0.994,"s","brown_gnome","orange_gnome","bright_forest","yellow_basket",2325,4,1,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.624,0.093,"k","purple_gnome","blue_gnome","bright_forest","yellow_basket",2330,5,1,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.57,0.101,"s","brown_gnome","orange_gnome","bright_forest","yellow_basket",2345,15,5,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"6711776eb69ec0c9193c271f",0.652,0.471,"k","orange_gnome","brown_gnome","bright_forest","yellow_basket",2349,4,1,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
