stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,stake_instructions_key.keys,stake_instructions_key.rt,stake_instructions_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,t_mult,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_mult,p_step2_keyresp.rt,p_step2_keyresp.duration,p_failStep1_keyresp.keys,p_failStep1_keyresp.rt,p_failStep1_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_instructions_recording_keyresp.keys,t_instructions_recording_keyresp.rt,t_instructions_recording_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step2_keyresp.rt,t_step2_keyresp.duration,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
brown_gnome,ressources/step1_stim1.png,2,ressources/step1_tallGnome_deact.png,bright_forest,ressources/step2_background1.png,red_basket,ressources/step2_stim2.png,purple_gnome,ressources/step1_stim2.png,3,ressources/step1_tallGnome_deact.png,dark_forest,ressources/step2_background2.png,yellow_basket,ressources/step2_stim1.png,pink_gnome,ressources/step1_stim3.png,4,ressources/step1_tallGnome_deact.png,bright_forest,ressources/step2_background1.png,red_basket,ressources/step2_stim2.png,blue_gnome,ressources/step1_stim4.png,1,ressources/step1_tallGnome_deact.png,bright_forest,ressources/step2_background1.png,red_basket,ressources/step2_stim2.png,green_gnome,ressources/step1_stim5.png,3,ressources/step1_smallGnome_deact.png,bright_forest,ressources/step2_background1.png,red_basket,ressources/step2_stim2.png,red_gnome,ressources/step1_stim6.png,4,ressources/step1_smallGnome_deact.png,dark_forest,ressources/step2_background2.png,yellow_basket,ressources/step2_stim1.png,yellow_gnome,ressources/step1_stim7.png,1,ressources/step1_smallGnome_deact.png,dark_forest,ressources/step2_background2.png,yellow_basket,ressources/step2_stim1.png,orange_gnome,ressources/step1_stim8.png,2,ressources/step1_smallGnome_deact.png,dark_forest,ressources/step2_background2.png,yellow_basket,ressources/step2_stim1.png,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,y,47.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,space,16.265,,space,76.323,,space,39.599,,space,59.252,,space,44.529,,space,60.362,,345.836,346.354,k,1.471,,,space,2.192,,2,p_orange_gnome,2,5,p_yellow_forest,p_green_basket,p_pink_gnome,2,0,p_green_forest,p_blue_basket,0,1,0,1,0,p_pink_gnome,p_green_forest,p_blue_basket,0,0,0,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,353.367,353.882,k,0.772,,,space,1.636,,1,p_blue_gnome,1,5,p_yellow_forest,p_green_basket,p_green_gnome,1,0,p_green_forest,p_blue_basket,0,5,0,1,0,p_green_gnome,p_green_forest,p_blue_basket,0,0,1,1,2,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,360.137,360.647,s,0.41,,,space,3.784,,2,p_orange_gnome,2,5,p_yellow_forest,p_green_basket,p_pink_gnome,2,0,p_green_forest,p_blue_basket,0,1,0,1,0,p_orange_gnome,p_yellow_forest,p_green_basket,0,0,2,2,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,369.06,369.569,k,0.741,,space,,,,2,p_pink_gnome,2,0,p_green_forest,p_blue_basket,p_orange_gnome,2,5,p_yellow_forest,p_green_basket,5,1,0,0,1,p_orange_gnome,p_yellow_forest,p_green_basket,5,0,3,3,1,1,2,1,1.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,375.651,376.158,,,,,,,,1,p_green_gnome,1,1,p_green_forest,p_blue_basket,p_blue_gnome,1,6,p_yellow_forest,p_green_basket,0,5,1,0,0,p_orange_gnome,p_yellow_forest,p_green_basket,5,1,0,4,2,1,1,5,,,space,0.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,379.599,380.101,s,0.11,,space,,,,2,p_pink_gnome,2,1,p_green_forest,p_blue_basket,p_orange_gnome,2,6,p_yellow_forest,p_green_basket,5,5,0,0,1,p_pink_gnome,p_green_forest,p_blue_basket,10,1,1,5,3,1,2,5,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,386.226,386.733,k,0.787,,space,,,,1,p_blue_gnome,1,6,p_yellow_forest,p_green_basket,p_green_gnome,1,1,p_green_forest,p_blue_basket,5,5,0,0,1,p_green_gnome,p_green_forest,p_blue_basket,15,1,2,6,2,1,1,5,0.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,392.842,393.352,s,0.731,,space,,,,1,p_blue_gnome,1,6,p_yellow_forest,p_green_basket,p_green_gnome,1,1,p_green_forest,p_blue_basket,6,1,0,0,1,p_blue_gnome,p_yellow_forest,p_green_basket,21,1,3,7,0,1,1,1,0.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,399.487,400.005,s,0.961,,space,,,,2,p_pink_gnome,2,2,p_green_forest,p_blue_basket,p_orange_gnome,2,7,p_yellow_forest,p_green_basket,10,5,0,0,1,p_pink_gnome,p_green_forest,p_blue_basket,31,2,0,8,3,1,2,5,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,406.14,406.647,k,0.942,,space,,,,2,p_orange_gnome,2,7,p_yellow_forest,p_green_basket,p_pink_gnome,2,2,p_green_forest,p_blue_basket,2,1,0,0,1,p_pink_gnome,p_green_forest,p_blue_basket,33,2,1,9,1,1,2,1,0.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,412.763,413.275,s,0.764,,space,,,,2,p_pink_gnome,2,2,p_green_forest,p_blue_basket,p_orange_gnome,2,7,p_yellow_forest,p_green_basket,10,5,0,0,1,p_pink_gnome,p_green_forest,p_blue_basket,43,2,2,10,3,1,2,5,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,419.382,419.892,s,0.668,,space,,,,1,p_blue_gnome,1,7,p_yellow_forest,p_green_basket,p_green_gnome,1,2,p_green_forest,p_blue_basket,7,1,0,0,1,p_blue_gnome,p_yellow_forest,p_green_basket,50,2,3,11,0,1,1,1,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,426.208,426.712,s,0.968,,,space,0.812,,1,p_blue_gnome,1,8,p_yellow_forest,p_green_basket,p_green_gnome,1,3,p_green_forest,p_blue_basket,0,1,0,1,0,p_blue_gnome,p_yellow_forest,p_green_basket,50,3,0,12,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,432.3,432.811,,,,,,,,2,p_pink_gnome,2,3,p_green_forest,p_blue_basket,p_orange_gnome,2,8,p_yellow_forest,p_green_basket,0,5,1,0,0,p_blue_gnome,p_yellow_forest,p_green_basket,50,3,1,13,3,1,2,5,,,space,1.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,440.74,441.25,s,0.695,,,space,0.69,,1,p_green_gnome,1,3,p_green_forest,p_blue_basket,p_blue_gnome,1,8,p_yellow_forest,p_green_basket,0,5,0,1,0,p_green_gnome,p_green_forest,p_blue_basket,50,3,2,14,2,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,446.546,447.065,s,0.597,,space,,,,1,p_blue_gnome,1,8,p_yellow_forest,p_green_basket,p_green_gnome,1,3,p_green_forest,p_blue_basket,8,1,0,0,1,p_blue_gnome,p_yellow_forest,p_green_basket,58,3,3,15,0,1,1,1,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,453.184,453.702,s,0.476,,space,,,,1,p_blue_gnome,1,9,p_yellow_forest,p_green_basket,p_green_gnome,1,4,p_green_forest,p_blue_basket,9,1,0,0,1,p_blue_gnome,p_yellow_forest,p_green_basket,67,4,0,16,0,1,1,1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538457,001,2024-10-01_09h18.12.516,experiment,2023.2.3,Win32,60.0240096,6575ef5ee4594000e0c8032c,66fbf9d935dbf9e9cfd29582,66fc1fa95d9a1b1258658503,,,,,,,,,,,,,,,,,,,,,,459.788,460.302,s,0.437,,space,,,,2,p_pink_gnome,2,4,p_green_forest,p_blue_basket,p_orange_gnome,2,9,p_yellow_forest,p_green_basket,4,1,0,0,1,p_pink_gnome,p_green_forest,p_blue_basket,71,4,1,17,1,1,2,1,0.638,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
