"ID","rank","filename","score_norm","cond_filename","obs_filename"
"55ee11c37480920010aaac8b",50,"842994_experiment_2024-10-21_17h11.45.896.csv",0.351987212759304,"chain0.csv","obs0.csv"
"595e7974af78da0001a21c3a",84,"328129_experiment_2024-10-21_17h30.32.898.csv",0.164921382722408,"chain1.csv","obs1.csv"
"59a40f8f514a2200017e69dc",60,"726340_experiment_2024-10-21_17h18.26.233.csv",0.316172107450655,"chain2.csv","obs2.csv"
"59e0be41d838ae0001850712",17,"652867_experiment_2024-10-21_17h26.48.641.csv",0.562473738787185,"chain3.csv","obs3.csv"
"59edca95ac0af70001b36f9c",76,"582429_experiment_2024-10-21_17h29.32.595.csv",0.21760151688564,"chain4.csv","obs4.csv"
"5a2ba3972a1bed0001f352a6",58,"700603_experiment_2024-10-21_17h15.07.488.csv",0.3199415099787,"chain5.csv","obs5.csv"
"5b4b859e11d39e00017bc223",12,"101395_experiment_2024-10-21_17h53.19.245.csv",0.613934294106452,"chain6.csv","obs6.csv"
"5b5ecd4b7757ed000198d434",55,"801136_experiment_2024-10-21_17h31.30.588.csv",0.332075213256806,"chain7.csv","obs7.csv"
"5b98f5957af36d0001ff0294",56,"021403_experiment_2024-10-21_17h44.28.014.csv",0.325614196495763,"chain8.csv","obs8.csv"
"5c096cc8b57e9500015a18c2",28,"690892_experiment_2024-10-21_17h24.12.079.csv",0.486841852188767,"chain9.csv","obs9.csv"
"5cd02c98ec9cad001834e76a",32,"613054_experiment_2024-10-21_17h07.04.943.csv",0.443659455397495,"chain10.csv","obs10.csv"
"5cf4bf2e7e2e1400177f2cc8",72,"037043_experiment_2024-10-21_12h26.07.921.csv",0.253693555737383,"chain11.csv","obs11.csv"
"5dd589a57160cb53e892fa75",1,"000379_experiment_2024-10-21_17h23.13.269.csv",1,"chain12.csv","obs12.csv"
"5e0a1fc84d6bf12c3a095db1",10,"143639_experiment_2024-10-21_17h22.13.540.csv",0.631485327619693,"chain13.csv","obs13.csv"
"5e5556c0677c1055083ae16f",2,"260765_experiment_2024-10-21_17h13.40.737.csv",0.902776157675506,"chain14.csv","obs14.csv"
"5e66c77e8ebdaf4466e26326",6,"212161_experiment_2024-10-21_17h03.53.329.csv",0.708396135377435,"chain15.csv","obs15.csv"
"5e961265ca5bc6085896442d",29,"114756_experiment_2024-10-21_17h07.03.656.csv",0.465897080174314,"chain16.csv","obs16.csv"
"5eb080ccaf87d11143472477",71,"740882_experiment_2024-10-21_12h14.42.152.csv",0.260188708096099,"chain17.csv","obs17.csv"
"5ec4a2cfc14ec21da0bc4a46",87,"651006_experiment_2024-10-21_17h29.33.968.csv",0.151777896106015,"chain18.csv","obs18.csv"
"5ee637a18976fc391312fe01",48,"557818_experiment_2024-10-21_17h52.15.189.csv",0.361684521079,"chain19.csv","obs19.csv"
"5efdb4266a255121c1bcc531",83,"629277_experiment_2024-10-21_17h24.31.848.csv",0.179691799905513,"chain20.csv","obs20.csv"
"5f315097a5125e6101a52d96",67,"539230_experiment_2024-10-21_12h33.26.493.csv",0.28639094360794,"chain21.csv","obs21.csv"
"5fb701a86c3b2e1da0b3235a",77,"260072_experiment_2024-10-21_12h27.49.567.csv",0.213528877375716,"chain22.csv","obs22.csv"
"5fb9409de225257587072ef9",49,"180120_experiment_2024-10-21_17h33.53.856.csv",0.360457442569155,"chain23.csv","obs23.csv"
"5fcd9e11d619a5277a200dd5",45,"223524_experiment_2024-10-21_12h23.49.706.csv",0.377083245057368,"chain24.csv","obs24.csv"
"6036f26208d15e92cafdb13b",31,"113869_experiment_2024-10-21_17h02.11.235.csv",0.446687489318834,"chain25.csv","obs25.csv"
"603cfe49880ceeb4bf3aa72e",4,"561008_experiment_2024-10-21_18h06.17.096.csv",0.772618039083851,"chain26.csv","obs26.csv"
"60c239c814e2792697b7c056",82,"385696_experiment_2024-10-21_17h06.38.769.csv",0.194242754285752,"chain27.csv","obs27.csv"
"60ddea479b7e6c8796d92a03",40,"672953_experiment_2024-10-21_17h04.37.575.csv",0.406210384958255,"chain28.csv","obs28.csv"
"60fe79117e082892a4e47723",52,"155591_experiment_2024-10-21_17h31.45.498.csv",0.340794071171131,"chain29.csv","obs29.csv"
"61087a04c0c4e0038641fff8",75,"763979_experiment_2024-10-21_17h14.18.253.csv",0.221428096300949,"chain30.csv","obs30.csv"
"610be855f519acd254b1eb79",66,"981980_experiment_2024-10-21_17h06.29.759.csv",0.292482058139523,"chain31.csv","obs31.csv"
"612fc21a7264afa7dfa08974",91,"657295_experiment_2024-10-21_17h18.28.597.csv",0.14337736497767,"chain32.csv","obs32.csv"
"62b44f66a16d45783569fad6",81,"654267_experiment_2024-10-21_18h38.36.719.csv",0.198257054120266,"chain33.csv","obs33.csv"
