"PROLIFIC_PID","t_step1_keyresp.rt","t_step2_keyresp.rt","t_step1_keyresp.keys","t_step1_stimLeft_name","t_step1_stimRight_name","t_step2_stim","t_step2_basket","globa_score","t_points","t_mult","t_reward_flag","stimLeft_filename","stimLeft_deact_filename","stimRight_filename","stimRight_deact_filename","forest_filename","basket_filename"
"60ca044c7b2e9a4654efeb77",0.947,0.5998,"k","brown_gnome","yellow_gnome","bright_forest","red_basket",2364,1,1,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"60ca044c7b2e9a4654efeb77",0.8587,0.1741,"s","pink_gnome","purple_gnome","bright_forest","red_basket",2365,1,1,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"60ca044c7b2e9a4654efeb77",1.208,0.3316,"k","green_gnome","orange_gnome","dark_forest","yellow_basket",2385,20,5,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"60ca044c7b2e9a4654efeb77",0.7077,0.3077,"s","orange_gnome","green_gnome","dark_forest","yellow_basket",2400,15,5,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"60ca044c7b2e9a4654efeb77",0.3978,0.3061,"k","yellow_gnome","brown_gnome","dark_forest","yellow_basket",2420,20,5,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"60ca044c7b2e9a4654efeb77",0.5078,0.3552,"k","blue_gnome","red_gnome","dark_forest","yellow_basket",2427,7,1,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"60ca044c7b2e9a4654efeb77",1.3584,0.2747,"s","brown_gnome","yellow_gnome","dark_forest","yellow_basket",2435,8,1,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"60ca044c7b2e9a4654efeb77",0.9617,0.3745,"k","green_gnome","orange_gnome","dark_forest","yellow_basket",2465,30,5,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"60ca044c7b2e9a4654efeb77",0.8921,0.6313,"k","purple_gnome","pink_gnome","bright_forest","red_basket",2467,2,1,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"60ca044c7b2e9a4654efeb77",0.5428,0.4091,"k","red_gnome","blue_gnome","bright_forest","red_basket",2492,25,5,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"60ca044c7b2e9a4654efeb77",0.5079,0.3155,"s","red_gnome","blue_gnome","dark_forest","yellow_basket",2497,5,1,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"60ca044c7b2e9a4654efeb77",0.7404,0.548,"s","brown_gnome","yellow_gnome","dark_forest","yellow_basket",2507,10,5,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"60ca044c7b2e9a4654efeb77",0.3734,0.2905,"k","pink_gnome","purple_gnome","dark_forest","yellow_basket",2510,3,1,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"60ca044c7b2e9a4654efeb77",0.341,0.3771,"s","green_gnome","orange_gnome","bright_forest","red_basket",2520,10,5,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
