"PROLIFIC_PID","t_step1_keyresp.rt","t_step2_keyresp.rt","t_step1_keyresp.keys","t_step1_stimLeft_name","t_step1_stimRight_name","t_step2_stim","t_step2_basket","globa_score","t_points","t_mult","t_reward_flag","stimLeft_filename","stimLeft_deact_filename","stimRight_filename","stimRight_deact_filename","forest_filename","basket_filename"
"5ebbea369da72a018c463ed4",0.0726,0.1314,"s","orange_gnome","blue_gnome","bright_forest","yellow_basket",2464,6,1,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"5ebbea369da72a018c463ed4",0.5956,0.1175,"k","brown_gnome","purple_gnome","bright_forest","yellow_basket",2469,5,1,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"5ebbea369da72a018c463ed4",0.7079,0.1759,"s","pink_gnome","red_gnome","dark_forest","red_basket",2474,5,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
"5ebbea369da72a018c463ed4",0.4958,0.04,"k","orange_gnome","blue_gnome","dark_forest","red_basket",2476,2,1,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
"5ebbea369da72a018c463ed4",0.3948,0.0929,"s","yellow_gnome","green_gnome","bright_forest","yellow_basket",2491,15,5,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"5ebbea369da72a018c463ed4",0.5932,0.1044,"k","blue_gnome","orange_gnome","bright_forest","yellow_basket",2495,4,1,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"5ebbea369da72a018c463ed4",0.3952,0.1783,"s","orange_gnome","blue_gnome","bright_forest","yellow_basket",2505,10,5,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"5ebbea369da72a018c463ed4",0.4828,0.0557,"k","red_gnome","pink_gnome","dark_forest","red_basket",2535,30,5,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
"5ebbea369da72a018c463ed4",0.3798,0.0524,"s","brown_gnome","purple_gnome","dark_forest","red_basket",2550,15,5,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
"5ebbea369da72a018c463ed4",0.442,0.094,"k","green_gnome","yellow_gnome","bright_forest","yellow_basket",2556,6,1,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
