"ID","rank","filename","score_norm","cond_filename","obs_filename"
"54f4e2d1fdf99b4e913fdf01",25,"309382_experiment_2024-11-19_18h20.42.551.csv",0.290770205912546,"chain0.csv","obs0.csv"
"564d1fedb48dec0005b5191d",29,"643904_experiment_2024-11-19_13h09.57.310.csv",0.28119134025779,"chain1.csv","obs1.csv"
"56b10faa6399f90011da710d",81,"574486_experiment_2024-11-19_17h27.44.416.csv",0.13814744775123,"chain2.csv","obs2.csv"
"5702fde2d4cf7f00089471f3",93,"187977_experiment_2024-11-19_17h34.41.031.csv",0.096476124572951,"chain3.csv","obs3.csv"
"5823327065c6030001570465",57,"830154_experiment_2024-11-22_17h09.13.910.csv",0.203006159707449,"chain4.csv","obs4.csv"
"5b7ed69fe77c4e00011d745c",20,"853967_experiment_2024-11-19_17h28.07.505.csv",0.301269758517858,"chain5.csv","obs5.csv"
"5c0cb29e1b80df00017843d2",44,"016500_experiment_2024-11-19_17h30.44.036.csv",0.23256432544909,"chain6.csv","obs6.csv"
"5c161b54e32f860001663990",78,"205677_experiment_2024-11-22_17h15.00.322.csv",0.158849966054331,"chain7.csv","obs7.csv"
"5c4f9227af9f500001be902e",53,"237983_experiment_2024-11-19_17h33.18.116.csv",0.207711841760846,"chain8.csv","obs8.csv"
"5c5297ba1841c80001393988",30,"566831_experiment_2024-11-22_12h14.35.008.csv",0.280593445403857,"chain9.csv","obs9.csv"
"5c86f9ced810a700169ddfe7",56,"002012_experiment_2024-11-19_17h24.26.966.csv",0.207174015649495,"chain10.csv","obs10.csv"
"5cb6a087c515b0001a70d108",6,"093873_experiment_2024-11-19_17h32.02.356.csv",0.455149974756083,"chain11.csv","obs11.csv"
"5ce6525a185715001708c627",9,"060767_experiment_2024-11-19_17h25.36.963.csv",0.383336876475995,"chain12.csv","obs12.csv"
"5d2de4db914b6e001877da8f",17,"385373_experiment_2024-11-19_18h06.03.845.csv",0.312059400158511,"chain13.csv","obs13.csv"
"5d9cb58ee8783f0019c8bd06",95,"241514_experiment_2024-11-19_12h17.15.943.csv",0.0622688476343113,"chain14.csv","obs14.csv"
"5e06b4cb19232d0875f2276d",72,"722814_experiment_2024-11-19_17h28.20.836.csv",0.167229800191882,"chain15.csv","obs15.csv"
"5e3198f91ddb1216f4cb722f",11,"687749_experiment_2024-11-19_17h26.42.591.csv",0.368971956195818,"chain16.csv","obs16.csv"
"5e94b43203807b339eef4947",19,"599384_experiment_2024-11-19_17h12.23.178.csv",0.30451265870826,"chain17.csv","obs17.csv"
"5f5c153172bd1b1d6551a191",5,"993300_experiment_2024-11-19_17h35.49.588.csv",0.460768364409961,"chain18.csv","obs18.csv"
"5f5e2f5c2a36a46a00711c26",74,"130297_experiment_2024-11-19_17h10.42.248.csv",0.163475074117016,"chain19.csv","obs19.csv"
"5f61023f891bb903b975dbee",34,"696615_experiment_2024-11-19_20h40.02.045.csv",0.267109262860958,"chain20.csv","obs20.csv"
"5f916f51cb8f4705a62f4799",4,"065488_experiment_2024-11-19_17h32.01.491.csv",0.487160505367735,"chain21.csv","obs21.csv"
"5fb274f5557bcc848df4293a",49,"452641_experiment_2024-11-19_17h17.12.293.csv",0.21593042172444,"chain22.csv","obs22.csv"
"5ff3b5986d65c5a24eebd036",52,"856742_experiment_2024-11-22_11h09.04.330.csv",0.210167540845656,"chain23.csv","obs23.csv"
"600552740dbd6673a1ffda30",96,"641932_experiment_2024-11-19_17h12.58.171.csv",0.0621204928418963,"chain24.csv","obs24.csv"
"604e85ad5a3e89264977323b",46,"211561_experiment_2024-11-19_17h30.59.267.csv",0.218758102865724,"chain25.csv","obs25.csv"
"606605d4808361864cfe3db6",31,"251153_experiment_2024-11-22_17h11.43.027.csv",0.275080216231402,"chain26.csv","obs26.csv"
"608bfa04767191aa4d57bfd8",88,"530072_experiment_2024-11-19_14h31.24.138.csv",0.119506492047648,"chain27.csv","obs27.csv"
"609ac2fa3340da7e2c5557ee",61,"728792_experiment_2024-11-19_17h15.59.883.csv",0.194838715467251,"chain28.csv","obs28.csv"
"60ca0f9779fb2693dce5f485",94,"433193_experiment_2024-11-19_17h20.53.133.csv",0.0920918386125567,"chain29.csv","obs29.csv"
"60de08e4fe761c144c0c8374",12,"383405_experiment_2024-11-19_17h15.20.894.csv",0.338733301685043,"chain30.csv","obs30.csv"
"61084dbab48ab21fce452554",43,"138517_experiment_2024-11-19_12h27.45.750.csv",0.234435168135581,"chain31.csv","obs31.csv"
"6113d05ff415bab1824688e3",45,"102594_experiment_2024-11-19_17h20.54.607.csv",0.223185239773346,"chain32.csv","obs32.csv"
"612cebaa82955dc557a8ba2c",69,"606462_experiment_2024-11-19_17h19.25.978.csv",0.180674874954848,"chain33.csv","obs33.csv"
"61435b26170aa14747574253",58,"300470_experiment_2024-11-19_17h11.20.156.csv",0.201186965257174,"chain34.csv","obs34.csv"
"614ce29d78ae25eced10ede1",21,"815873_experiment_2024-11-22_20h01.21.623.csv",0.297835064447503,"chain35.csv","obs35.csv"
"6151e69a392433707e7a9dfb",60,"041628_experiment_2024-11-19_19h40.15.339.csv",0.195973582313297,"chain36.csv","obs36.csv"
"616604bed27acb2f4e2841a9",85,"830961_experiment_2024-11-19_11h17.38.588.csv",0.124511814922222,"chain37.csv","obs37.csv"
"6296290ec41bde1525dbb77e",24,"935785_experiment_2024-11-19_14h30.31.570.csv",0.29147048241772,"chain38.csv","obs38.csv"
"62b2f74cf3794e252cc7d1a7",3,"510031_experiment_2024-11-19_17h28.52.682.csv",0.520191097337446,"chain39.csv","obs39.csv"
"62bb31196b1faed16b34e914",7,"394411_experiment_2024-11-22_12h10.30.194.csv",0.446814919749145,"chain40.csv","obs40.csv"
"62fb8e94ce94179d6a4e8277",18,"253833_experiment_2024-11-19_17h50.32.006.csv",0.310139923038418,"chain41.csv","obs41.csv"
"634d7fd5face88069f7ff6ff",63,"566919_experiment_2024-11-19_17h30.17.982.csv",0.190095971789401,"chain42.csv","obs42.csv"
"637f7bb38148548ea0459ffb",1,"127855_experiment_2024-11-19_17h13.30.212.csv",1,"chain43.csv","obs43.csv"
"6384f755b4cc19e1153f51bb",66,"971194_experiment_2024-11-19_09h30.08.819.csv",0.183609338283347,"chain44.csv","obs44.csv"
"63c0a40fed93c574b9ec5643",92,"284126_experiment_2024-11-19_11h50.18.977.csv",0.103993008394606,"chain45.csv","obs45.csv"
"63d1991a59aef0f7e6dbd731",35,"100243_experiment_2024-11-22_17h30.25.371.csv",0.261627664455846,"chain46.csv","obs46.csv"
"63d7d6bf5c5183a15ab3af86",8,"756297_experiment_2024-11-19_17h31.13.146.csv",0.420196040703895,"chain47.csv","obs47.csv"
"63f2f1469fb6bfe8a8cef51f",98,"437636_experiment_2024-11-19_11h16.37.991.csv",0.0299003045092394,"chain48.csv","obs48.csv"
"6400dbb883a12b7946a0c4b5",90,"237454_experiment_2024-11-19_12h21.01.821.csv",0.111625578776123,"chain49.csv","obs49.csv"
"656083eb366411e4a862f58c",33,"489783_experiment_2024-11-19_12h32.25.919.csv",0.268524312073305,"chain50.csv","obs50.csv"
"65c345d3a0adaf7cbf1e48a8",97,"792809_experiment_2024-11-19_17h21.04.445.csv",0.0556891324874872,"chain51.csv","obs51.csv"
"65d2132e0d4bcd2c8f30dada",84,"223926_experiment_2024-11-22_12h16.33.564.csv",0.129687898886247,"chain52.csv","obs52.csv"
"65e9fbe46ad3a93ae116ca4b",100,"029106_experiment_2024-11-19_17h51.18.276.csv",0,"chain53.csv","obs53.csv"
"660ffc3c675137823736c3ee",27,"993260_experiment_2024-11-19_17h28.05.473.csv",0.285005670749672,"chain54.csv","obs54.csv"
