"PROLIFIC_PID","t_step1_keyresp.rt","t_step2_keyresp.rt","t_step1_keyresp.keys","t_step1_stimLeft_name","t_step1_stimRight_name","t_step2_stim","t_step2_basket","globa_score","t_points","t_mult","t_reward_flag","stimLeft_filename","stimLeft_deact_filename","stimRight_filename","stimRight_deact_filename","forest_filename","basket_filename"
"668baa39eb2126795d1f2355",0.8443,0.1746,"k","red_gnome","orange_gnome","dark_forest","red_basket",2311,1,1,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
"668baa39eb2126795d1f2355",0.9135,0.0799,"k","red_gnome","orange_gnome","dark_forest","red_basket",2316,5,5,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
"668baa39eb2126795d1f2355",1.2424,0.4527,"s","orange_gnome","red_gnome","dark_forest","red_basket",2321,5,5,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
"668baa39eb2126795d1f2355",0.806,0.9564,"k","yellow_gnome","purple_gnome","bright_forest","yellow_basket",2326,5,5,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"668baa39eb2126795d1f2355",0.7122,0.1843,"s","brown_gnome","green_gnome","bright_forest","yellow_basket",2329,3,1,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"668baa39eb2126795d1f2355",0.7627,0.3256,"k","green_gnome","brown_gnome","bright_forest","yellow_basket",2339,10,5,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"668baa39eb2126795d1f2355",0.7637,0.1025,"k","orange_gnome","red_gnome","bright_forest","yellow_basket",2354,15,5,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"668baa39eb2126795d1f2355",1.1674,0.2235,"s","red_gnome","orange_gnome","bright_forest","yellow_basket",2359,5,1,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"668baa39eb2126795d1f2355",0.6102,0.2268,"k","pink_gnome","blue_gnome","bright_forest","yellow_basket",2367,8,1,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"668baa39eb2126795d1f2355",0.7679,0.1202,"s","purple_gnome","yellow_gnome","bright_forest","yellow_basket",2407,40,5,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"668baa39eb2126795d1f2355",0.5137,0.2276,"k","pink_gnome","blue_gnome","bright_forest","yellow_basket",2447,40,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"668baa39eb2126795d1f2355",0.8464,0.1704,"k","orange_gnome","red_gnome","bright_forest","yellow_basket",2455,8,1,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"668baa39eb2126795d1f2355",0.6287,0.0811,"s","brown_gnome","green_gnome","bright_forest","yellow_basket",2500,45,5,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"668baa39eb2126795d1f2355",0.5969,0.212,"k","blue_gnome","pink_gnome","dark_forest","red_basket",2504,4,1,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
"668baa39eb2126795d1f2355",0.6938,0.1496,"s","brown_gnome","green_gnome","bright_forest","yellow_basket",2511,7,1,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"668baa39eb2126795d1f2355",0.6675,0.8166,"k","blue_gnome","pink_gnome","dark_forest","red_basket",2531,20,5,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
"668baa39eb2126795d1f2355",0.5292,0.3373,"s","blue_gnome","pink_gnome","bright_forest","yellow_basket",2531,0,1,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"668baa39eb2126795d1f2355",0.6981,0.173,"k","blue_gnome","pink_gnome","dark_forest","red_basket",2531,0,5,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
"668baa39eb2126795d1f2355",0.6704,0.2558,"s","green_gnome","brown_gnome","dark_forest","red_basket",2536,5,5,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
"668baa39eb2126795d1f2355",0.5669,0.1993,"k","blue_gnome","pink_gnome","dark_forest","red_basket",2551,15,5,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
"668baa39eb2126795d1f2355",0.6565,0.2298,"k","purple_gnome","yellow_gnome","dark_forest","red_basket",2556,5,1,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
"668baa39eb2126795d1f2355",0.705,0.2166,"s","blue_gnome","pink_gnome","bright_forest","yellow_basket",2596,40,5,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"668baa39eb2126795d1f2355",0.9242,0.2372,"k","yellow_gnome","purple_gnome","bright_forest","yellow_basket",2636,40,5,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"668baa39eb2126795d1f2355",0.7481,0.2402,"k","yellow_gnome","purple_gnome","bright_forest","yellow_basket",2666,30,5,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"668baa39eb2126795d1f2355",0.8,0.2193,"s","blue_gnome","pink_gnome","bright_forest","yellow_basket",2674,8,1,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim1.png"
"668baa39eb2126795d1f2355",0.4852,0.199,"k","blue_gnome","pink_gnome","dark_forest","red_basket",2681,7,1,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
"668baa39eb2126795d1f2355",0.7759,0.2994,"k","blue_gnome","pink_gnome","dark_forest","red_basket",2706,25,5,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim2.png"
