"PROLIFIC_PID","t_step1_keyresp.rt","t_step2_keyresp.rt","t_step1_keyresp.keys","t_step1_stimLeft_name","t_step1_stimRight_name","t_step2_stim","t_step2_basket","globa_score","t_points","t_mult","t_reward_flag","stimLeft_filename","stimLeft_deact_filename","stimRight_filename","stimRight_deact_filename","forest_filename","basket_filename"
"65c345d3a0adaf7cbf1e48a8",0.3258,0.4949,"s","pink_gnome","red_gnome","dark_forest","yellow_basket",1815,20,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"65c345d3a0adaf7cbf1e48a8",0.9593,0.3939,"k","red_gnome","pink_gnome","dark_forest","yellow_basket",1835,20,5,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"65c345d3a0adaf7cbf1e48a8",0.3647,0.2967,"k","red_gnome","pink_gnome","dark_forest","yellow_basket",1850,15,5,1,"ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"65c345d3a0adaf7cbf1e48a8",0.3482,0.3362,"s","green_gnome","purple_gnome","bright_forest","red_basket",1858,8,1,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"65c345d3a0adaf7cbf1e48a8",0.4961,0.2996,"s","yellow_gnome","orange_gnome","bright_forest","red_basket",1873,15,5,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"65c345d3a0adaf7cbf1e48a8",0.3757,0.3372,"k","orange_gnome","yellow_gnome","bright_forest","red_basket",1876,3,1,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"65c345d3a0adaf7cbf1e48a8",0.3748,0.3993,"s","orange_gnome","yellow_gnome","dark_forest","yellow_basket",1921,45,5,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"65c345d3a0adaf7cbf1e48a8",0.3342,0.3545,"k","pink_gnome","red_gnome","bright_forest","red_basket",1926,5,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"65c345d3a0adaf7cbf1e48a8",0.3153,0.311,"s","purple_gnome","green_gnome","dark_forest","yellow_basket",1934,8,1,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"65c345d3a0adaf7cbf1e48a8",0.5128,0.3774,"s","purple_gnome","green_gnome","dark_forest","yellow_basket",1974,40,5,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"65c345d3a0adaf7cbf1e48a8",0.4482,0.3779,"s","yellow_gnome","orange_gnome","bright_forest","red_basket",1974,0,5,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"65c345d3a0adaf7cbf1e48a8",0.4086,0.3138,"s","orange_gnome","yellow_gnome","dark_forest","yellow_basket",2009,35,5,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"65c345d3a0adaf7cbf1e48a8",0.305,0.3458,"k","purple_gnome","green_gnome","bright_forest","red_basket",2011,2,1,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
