Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65c4e7dc963a750c5bb32883,5a3c20a442e5230001171832,RETURNED,Not Applicable,2024-02-08T14:40:43.967000Z,,,,,,1934,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65c4e7f88aac6f1e022b83a3,5e8cb846e94a4406307d6da2,RETURNED,Not Applicable,2024-02-08T14:41:11.472000Z,,,,,,1161,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65c4e86eae223cc244923eec,65771814506eacce0e8de1ca,TIMED-OUT,Not Applicable,2024-02-08T14:42:58.467000Z,,,,13050814.0,,1,English,41,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65c4e890db8a565c3bc26978,5e30be1a3bfd9d000ab47e77,RETURNED,Not Applicable,2024-02-08T14:43:31.412000Z,,,,,,488,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65c4e8ce0bf085a5b6089062,5744bbe15e549100063b08cb,RETURNED,Not Applicable,2024-02-08T14:44:44.802000Z,,,,,,1582,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65c4e8e17304e12e1ac530d1,60ef2be78a6176ef73fe4bc2,RETURNED,Not Applicable,2024-02-08T14:52:14.830000Z,,,,,,554,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65c4e8fdb3ad06b7579687d9,5791dae225cb71000128ad5b,RETURNED,Not Applicable,2024-02-08T14:45:17.236000Z,,,,,,2410,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65c4e9dac9284a844837155d,6266d1937cec5e7a57883e76,APPROVED,Not Applicable,2024-02-08T14:49:25.272000Z,2024-02-09T10:25:10.113000Z,2024-02-09T10:25:10.575000Z,,70545.0,Manual Completion,447,"Arabic, English, Spanish, Japanese",51,Male,Other,United Kingdom,United Kingdom,Morocco,English,No,Unemployed (and job seeking)
65c4ea132f0cf4abf4885b7f,637e1bdaf2ae64d6088ff25b,RETURNED,Not Applicable,2024-02-08T14:50:00.531000Z,,,,,,28,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65c4e445591fb431f3b75317,56d1f7f67bbc32000589a588,APPROVED,Not Applicable,2024-02-08T14:25:09.517000Z,2024-02-08T14:53:33.169000Z,2024-02-09T11:19:40.953000Z,2024-02-08T14:53:33.931000Z,1704.0,NOCODE,796,"Urdu, English, Hindi",21,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Other
