Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65d4a3e7a0da7eb94c652b2d,5ed143e198104907078be5d1,APPROVED,Not Applicable,2024-02-20T13:07:11.209000Z,2024-02-20T13:42:45.823000Z,2024-02-21T14:23:52.344000Z,2024-02-20T13:42:46.482423Z,2135.0,CDH5AM11,45,English,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
65d4a411fa44b4cf0d8111e0,6413577ad4fa80820fb5ee51,APPROVED,Not Applicable,2024-02-20T13:07:33.464000Z,2024-02-20T13:40:16.879000Z,2024-02-21T14:23:52.618000Z,2024-02-20T13:40:17.374372Z,1964.0,CDH5AM11,157,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d4a416ded40e37064e160b,65537de45dc9906dc704d11b,APPROVED,Not Applicable,2024-02-20T13:07:40.938000Z,2024-02-20T13:32:53.581000Z,2024-02-21T14:23:52.910000Z,2024-02-20T13:32:54.097486Z,1513.0,CDH5AM11,18,English,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
65d4a4184c76e21cd36967cf,5a43ae9435c9d50001fdbb48,APPROVED,Not Applicable,2024-02-20T13:07:40.932000Z,2024-02-20T13:36:58.087000Z,2024-02-21T14:24:13.606000Z,2024-02-20T13:36:58.788677Z,1758.0,CDH5AM11,552,English,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d4a43282587e0ba11e13f3,65845acc3335f883ddc077ec,APPROVED,Not Applicable,2024-02-20T13:08:09.790000Z,2024-02-20T13:39:21.738000Z,2024-02-21T14:24:13.854000Z,2024-02-20T13:39:22.166482Z,1872.0,CDH5AM11,6,"Dutch, English",31,Female,White,Netherlands,United Kingdom,Netherlands,Dutch,Yes,Part-Time
65d4a45f83b11f69c285b4fa,5e78f3f126caca03d5e27f9e,RETURNED,Not Applicable,2024-02-20T13:08:50.481000Z,,,2024-07-08T15:53:38.389483Z,,,369,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65d4a46584ed01a11556abd2,63b2d4d4820e318e0fb676a5,APPROVED,Not Applicable,2024-02-20T13:09:10.351000Z,2024-02-20T13:52:37.603000Z,2024-02-21T14:23:53.198000Z,2024-02-20T13:52:38.120207Z,2608.0,CDH5AM11,285,English,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d4a46904b1f5a1d7e24e58,5a4bf2dfc64cfe00011c9b9c,APPROVED,Not Applicable,2024-02-20T13:09:00.342000Z,2024-02-20T13:38:16.557000Z,2024-02-21T14:23:53.475000Z,2024-02-20T13:38:17.261181Z,1757.0,CDH5AM11,98,"English, French",29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
65d4a471fa44b4cf0d8111f1,5c55dfdcb419770001c0e8eb,APPROVED,Not Applicable,2024-02-20T13:09:35.973000Z,2024-02-20T13:39:49.865000Z,2024-02-21T14:24:14.116000Z,2024-02-20T13:39:50.452846Z,1814.0,C16EH9UF,837,English,70,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d4a4a1fb8b7c0776283ab1,5eda1c91460b765ded2a52d5,RETURNED,Not Applicable,2024-02-20T13:09:57.023000Z,,,2024-07-08T15:53:38.391270Z,,,1466,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65d4a4be69a0af962a46033e,5ea7451cdb7f8b111a26e85c,APPROVED,Not Applicable,2024-02-20T13:10:27.186000Z,2024-02-20T13:41:03.899000Z,2024-02-21T14:23:53.750000Z,2024-02-20T13:41:04.433753Z,1837.0,CDH5AM11,308,English,21,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
65d4a4df6809d08b27a5d176,5f001a2d0b6653114dd57c63,APPROVED,Not Applicable,2024-02-20T13:11:07.002000Z,2024-02-20T13:41:05.232000Z,2024-02-21T14:24:14.385000Z,2024-02-20T13:41:05.715717Z,1799.0,CDH5AM11,452,"English, Gaelic",36,Female,White,Ireland,United Kingdom,Ireland,English,DATA_EXPIRED,Part-Time
65d4a4f4f141a81525ec98e6,5d5334fa962bb7001bc3fa2f,APPROVED,Not Applicable,2024-02-20T13:11:24.033000Z,2024-02-20T13:39:16.769000Z,2024-02-21T14:24:14.675000Z,2024-02-20T13:39:17.258362Z,1673.0,C16EH9UF,742,English,56,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d4a4fcef759711eb60c672,5c56550e54f9d30001db7f50,APPROVED,Not Applicable,2024-02-20T13:11:37.339000Z,2024-02-20T13:36:49.100000Z,2024-02-21T14:23:54.010000Z,2024-02-20T13:36:49.710961Z,1512.0,CDH5AM11,1488,English,37,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Other
65d4a503f6f61a0c8b4e164b,60e5e5b0ceabcb5d6c5f1dd0,APPROVED,Not Applicable,2024-02-20T13:11:49.547000Z,2024-02-20T13:45:58.611000Z,2024-02-21T14:23:54.271000Z,2024-02-20T13:45:59.233853Z,2050.0,CDH5AM11,1128,"Gujarati, Urdu, English",36,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4a50d3d1476616406295a,62b234316af4e0c48a6f9073,APPROVED,Not Applicable,2024-02-20T13:11:41.929000Z,2024-02-20T13:38:03.800000Z,2024-02-21T14:24:14.987000Z,2024-02-20T13:38:04.380396Z,1582.0,CDH5AM11,400,"English, Tamil",52,Female,Asian,Sri Lanka,United Kingdom,Sri Lanka,Tamil,No,Full-Time
65d4a50e744b1381b5edc16d,601a86dd7ac4f02ca520ef38,APPROVED,Not Applicable,2024-02-20T13:14:02.556000Z,2024-02-20T13:42:58.163000Z,2024-02-21T14:24:15.256000Z,2024-02-20T13:42:58.702646Z,1736.0,CDH5AM11,273,English,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d4a511429c69f586d2b1a6,615b1940d7d710ba9d92e9e0,APPROVED,Not Applicable,2024-02-20T13:11:53.826000Z,2024-02-20T13:39:29.593000Z,2024-02-21T14:24:15.581000Z,2024-02-20T13:39:30.094454Z,1656.0,CDH5AM11,543,English,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d4a537f6f61a0c8b4e1664,5f280cc370354e08a8f2895c,APPROVED,Not Applicable,2024-02-20T13:14:59.584000Z,2024-02-20T13:45:23.643000Z,2024-02-21T14:24:15.897000Z,2024-02-20T13:45:24.052981Z,1825.0,CDH5AM11,363,"English, Hindi",45,Female,Asian,India,United Kingdom,United Kingdom,Hindi,No,Unemployed (and job seeking)
65d4a53afd722e394cd2b151,641358bea6a245bc40c1bebb,APPROVED,Not Applicable,2024-02-20T13:12:31.056000Z,2024-02-20T13:39:13.129000Z,2024-02-21T14:23:54.589000Z,2024-02-20T13:39:13.640985Z,1603.0,CDH5AM11,312,English,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4a557ae01e36f2e1d77d2,65c156d0e6bf00fcd2d2ccaf,APPROVED,Not Applicable,2024-02-20T13:13:03.944000Z,2024-02-20T13:46:32.364000Z,2024-02-21T14:24:16.187000Z,2024-02-20T13:46:32.902453Z,2009.0,CDH5AM11,26,English,34,Female,Black,United States,United States,United States,English,No,Full-Time
65d4a55f50950d0b0871c63a,62b5ef2ecccb0a1fdac33218,APPROVED,Not Applicable,2024-02-20T13:14:06.266000Z,2024-02-20T13:55:54.189000Z,2024-02-21T14:23:54.863000Z,2024-02-20T13:55:54.791348Z,2508.0,CDH5AM11,441,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d4a56eaa60e4c07aa8a7a1,5a0323d1c259f30001765337,APPROVED,Not Applicable,2024-02-20T13:17:32.783000Z,2024-02-20T13:55:55.567000Z,2024-02-21T14:23:55.133000Z,2024-02-20T13:55:56.115291Z,2303.0,CDH5AM11,1858,English,40,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4a57d04b1f5a1d7e24ea6,6564a28b65ce3658845c3665,APPROVED,Not Applicable,2024-02-20T13:13:37.127000Z,2024-02-20T13:39:30.307000Z,2024-02-21T14:24:16.513000Z,2024-02-20T13:39:30.906891Z,1554.0,CDH5AM11,146,English,23,Female,Asian,Philippines,United Kingdom,United Kingdom,English,No,Part-Time
65d4a58bfb44d6fbb541d9a6,5a5f7480acc75b00017aab51,APPROVED,Not Applicable,2024-02-20T13:13:52.190000Z,2024-02-20T13:37:51.420000Z,2024-02-21T14:24:16.783000Z,2024-02-20T13:37:51.934991Z,1440.0,CDH5AM11,196,English,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d4a592b4e7217b60ad2d6c,62029913ef1cb18a1337c3d2,APPROVED,Not Applicable,2024-02-20T13:13:58.609000Z,2024-02-20T13:43:15.457000Z,2024-02-21T14:24:17.188000Z,2024-02-20T13:43:16.001955Z,1757.0,CDH5AM11,470,"Estonian, English, Russian",40,Female,White,Estonia,United Kingdom,Estonia,Russian,DATA_EXPIRED,DATA_EXPIRED
65d4a596386ee044ec7f36d5,5950f6f64d560700016458b2,APPROVED,Not Applicable,2024-02-20T13:14:09.631000Z,2024-02-20T13:41:30.265000Z,2024-02-21T14:24:17.433000Z,2024-02-20T13:42:31.798022Z,1641.0,CDH5AM11,613,English,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d4a59a4c76e21cd369686c,6282625e16061f1e815edb29,APPROVED,Not Applicable,2024-02-20T13:14:56.562000Z,2024-02-20T13:47:58.996000Z,2024-02-21T14:24:18Z,2024-02-20T13:47:59.648868Z,1983.0,CDH5AM11,66,English,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d4a59b6df337de7e8820fb,5c51f39db2cf3d0001ae4e7b,RETURNED,Not Applicable,2024-02-20T13:14:08.151000Z,,,2024-07-08T15:53:38.396440Z,,,125,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65d4a59e83b11f69c285b546,654683928b0423fcb9319b4d,APPROVED,Not Applicable,2024-02-20T13:14:13.595000Z,2024-02-20T13:50:54.858000Z,2024-02-21T14:24:18.239000Z,2024-02-20T13:50:55.671496Z,2202.0,CDH5AM11,58,English,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d4a5a1aca742696a119e8e,6140a135256297e9c7f9de00,APPROVED,Not Applicable,2024-02-20T13:14:15.162000Z,2024-02-20T13:59:18.890000Z,2024-02-21T14:24:18.488000Z,2024-02-20T13:59:19.403390Z,2704.0,CDH5AM11,475,English,39,Female,Black,Nigeria,United Kingdom,Nigeria,English,DATA_EXPIRED,Unemployed (and job seeking)
65d4a5a3d4da07a79ce47c62,60089c477baa6b3fba6dbe80,APPROVED,Not Applicable,2024-02-20T13:14:21.769000Z,2024-02-20T13:48:59.869000Z,2024-02-21T14:23:55.376000Z,2024-02-20T13:49:00.369409Z,2079.0,CDH5AM11,236,English,36,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d4a5a8ce9adecde49f698e,5f4df527397906ac76b5d2a2,APPROVED,Not Applicable,2024-02-20T13:14:20.635000Z,2024-02-20T13:45:29.827000Z,2024-02-21T14:23:55.649000Z,2024-02-20T13:45:30.367006Z,1870.0,CDH5AM11,368,"Italian, English",31,Male,White,Italy,United Kingdom,Italy,Italian,No,Full-Time
65d4a5b236defc2b49e629f7,5caa537078037a0001610c1d,APPROVED,Not Applicable,2024-02-20T13:15:38.011000Z,2024-02-20T13:45:47.257000Z,2024-02-21T14:24:18.752000Z,2024-02-20T13:45:47.758217Z,1810.0,CDH5AM11,33,English,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
65d4a5bf8f260c9866a5d204,5f20678a817321134bd74855,APPROVED,Not Applicable,2024-02-20T13:21:28.739000Z,2024-02-20T13:47:57.817000Z,2024-02-21T14:24:18.986000Z,2024-02-20T13:47:58.583205Z,1590.0,CDH5AM11,660,"Italian, English",40,Female,White,Italy,United Kingdom,Italy,Italian,No,Part-Time
65d4a5df04b1f5a1d7e24ec6,6134bc3c8e266fcf6ba97739,APPROVED,Not Applicable,2024-02-20T13:15:20.399000Z,2024-02-20T13:42:35.638000Z,2024-02-21T14:24:19.255000Z,2024-02-20T13:42:36.140062Z,1636.0,CDH5AM11,242,"French, Spanish, English",47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
65d4a5faf18b8b0c930c235e,65b009c13ffde861f0ee4503,APPROVED,Not Applicable,2024-02-20T13:16:45.011000Z,2024-02-20T13:51:30.947000Z,2024-02-21T14:23:55.955000Z,2024-02-20T13:51:31.602983Z,2086.0,CDH5AM11,15,English,31,Male,Black,Nigeria,United Kingdom,United Kingdom,English,No,Full-Time
65d4a60cfa44b4cf0d81124d,5a33fa26db3d8c00013ebdca,RETURNED,Not Applicable,2024-02-20T13:16:02.791000Z,,,2024-07-08T15:53:38.396849Z,,,541,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65d4a61009e0e21364ec996a,65b5135a9f6fd80b763dcfb1,APPROVED,Not Applicable,2024-02-20T13:16:04.939000Z,2024-02-20T13:48:33.077000Z,2024-02-21T14:24:19.500000Z,2024-02-20T13:48:33.695976Z,1949.0,CDH5AM11,6,"English, German",31,Female,White,Switzerland,United Kingdom,Switzerland,German,No,DATA_EXPIRED
65d4a61536defc2b49e62a0f,5ebeec710b1fd210d6912734,APPROVED,Not Applicable,2024-02-20T13:16:10.155000Z,2024-02-20T13:44:40.852000Z,2024-02-21T14:23:56.226000Z,2024-02-20T13:44:41.297686Z,1711.0,CDH5AM11,1108,English,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4a61bd2db47d98b56ac48,6121ef6ae0e3a6085e8fd707,APPROVED,Not Applicable,2024-02-20T13:16:17.357000Z,2024-02-20T13:41:29.748000Z,2024-02-21T14:24:19.745000Z,2024-02-20T13:42:29.847473Z,1513.0,CDH5AM11,1267,English,39,Female,White,Germany,United Kingdom,United Kingdom,English,Yes,Full-Time
65d4a63b603910499af3ead0,62a71ce6a09aa213bd5c3de9,APPROVED,Not Applicable,2024-02-20T13:16:47.471000Z,2024-02-20T13:41:13.359000Z,2024-02-21T14:24:19.996000Z,2024-02-20T13:41:14.019478Z,1466.0,CDH5AM11,755,English,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d4a64ce65a65f2a7652b9b,5f3ec6221b5af3158bc86acd,APPROVED,Not Applicable,2024-02-20T13:17:06.967000Z,2024-02-20T13:47:43.789000Z,2024-02-21T14:24:20.252000Z,2024-02-20T13:47:44.468852Z,1837.0,CDH5AM11,1698,"Twi, English",21,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Other
65d4a65b8e8904e865f3ebc1,5ef8033c0a4a09543db2f177,APPROVED,Not Applicable,2024-02-20T13:17:15.649000Z,2024-02-20T13:50:26.403000Z,2024-02-21T14:23:56.494000Z,2024-02-20T13:50:26.931289Z,1991.0,CDH5AM11,399,English,27,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
65d4a66ce30d9a1cebc06fcb,5f382ccbdf5ae630c0a98c70,APPROVED,Not Applicable,2024-02-20T13:17:36.161000Z,2024-02-20T13:44:19.019000Z,2024-02-21T14:24:20.578000Z,2024-02-20T13:44:19.497518Z,1603.0,CDH5AM11,635,English,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4a67ad4da07a79ce47ca0,5cd959b304748d001819f233,APPROVED,Not Applicable,2024-02-20T13:18:00.692000Z,2024-02-20T13:52:55.846000Z,2024-02-21T14:24:20.808000Z,2024-02-20T13:52:56.342813Z,2096.0,CDH5AM11,122,"Arabic, English, Italian",53,Female,White,Libya,United Kingdom,Italy,Arabic,No,Unemployed (and job seeking)
65d4a69bfd97e8236b71054a,5c7fb1999f8f050016cb3d0e,APPROVED,Not Applicable,2024-02-20T13:18:27.854000Z,2024-02-20T13:50:11.067000Z,2024-02-21T14:24:21.054000Z,2024-02-20T13:50:11.586659Z,1904.0,CDH5AM11,211,"Afrikaans, English",44,Female,White,South Africa,United Kingdom,South Africa,English,No,DATA_EXPIRED
65d4a6a823c723594785b5e4,65b8e49435895a6f35656c57,RETURNED,Not Applicable,2024-02-20T13:18:50.507000Z,,,2024-07-08T15:53:38.397141Z,,,23,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65d4a6b22c39d14ae2e5c4b3,5d55a0f63af827001981b8d6,APPROVED,Not Applicable,2024-02-20T13:18:52.528000Z,2024-02-20T13:46:22.455000Z,2024-02-21T14:24:21.333000Z,2024-02-20T13:46:23.019411Z,1650.0,CDH5AM11,1471,English,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d4a6b376c5ea5c95a29bd5,60991835a7cbd0a9d4a1bdd8,APPROVED,Not Applicable,2024-02-20T13:18:46.787000Z,2024-02-20T13:46:43.420000Z,2024-02-21T14:23:56.765000Z,2024-02-20T13:46:44.009439Z,1677.0,CDH5AM11,129,English,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4a6b38dd96415a0d1396c,5d39b1fb0934a3001af95955,APPROVED,Not Applicable,2024-02-20T13:18:50.228000Z,2024-02-20T14:06:05.649000Z,2024-02-21T14:24:21.598000Z,2024-02-20T14:06:06.230159Z,2836.0,CDH5AM11,145,English,41,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d4a6b4e6a30e61527b68c4,62b1ed7447191a42db49a77f,APPROVED,Not Applicable,2024-02-20T13:19:01.240000Z,2024-02-20T13:45:10.417000Z,2024-02-21T14:24:21.856000Z,2024-02-20T13:45:10.944207Z,1570.0,CDH5AM11,674,English,52,Female,White,Canada,United Kingdom,United Kingdom,English,No,Full-Time
65d4a6b7f141a81525ec9989,654517983282e9e8d26ce207,APPROVED,Not Applicable,2024-02-20T13:18:47.943000Z,2024-02-20T13:47:05.780000Z,2024-02-21T14:24:22.116000Z,2024-02-20T13:47:06.378756Z,1698.0,CDH5AM11,170,"English, Farsi",29,Female,Other,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4a6baeb9ed50d8a3c56c0,5c767168e8df4d00160c5022,APPROVED,Not Applicable,2024-02-20T13:27:51.686000Z,2024-02-20T14:00:35.871000Z,2024-02-21T14:23:57.032000Z,2024-02-20T14:00:36.285021Z,1965.0,CDH5AM11,297,"Japanese, Portuguese, English",23,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,Japanese,No,DATA_EXPIRED
65d4a6bb8f260c9866a5d247,59e7cbec3e4b5a00016aa597,APPROVED,Not Applicable,2024-02-20T13:18:58.649000Z,2024-02-20T13:48:59.939000Z,2024-02-21T14:24:22.364000Z,2024-02-20T13:49:00.666984Z,1802.0,CDH5AM11,309,"English, French",45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4a6bd2c39d14ae2e5c4c4,64972f924aa5ae29db59c3aa,RETURNED,Not Applicable,2024-02-20T13:18:57.476000Z,,,2024-07-08T15:53:38.400307Z,,,295,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65d4a6d084ed01a11556ac78,5f3d429e599d9708bd5ffb2c,APPROVED,Not Applicable,2024-02-20T13:19:18.458000Z,2024-02-20T13:44:43.037000Z,2024-02-21T14:24:22.618000Z,2024-02-20T13:44:44.189793Z,1525.0,CDH5AM11,1481,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d4a6e1aa60e4c07aa8a800,639d7d9983f76defb88523f0,RETURNED,Not Applicable,2024-02-20T13:19:36.849000Z,,,2024-07-08T15:53:38.401824Z,,,81,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65d4a6e8e30d9a1cebc06fe8,5f1078f66658ff06a6f555d6,APPROVED,Not Applicable,2024-02-20T13:20:47.266000Z,2024-02-20T13:47:34.536000Z,2024-02-21T14:24:22.856000Z,2024-02-20T13:47:35.211740Z,1608.0,CDH5AM11,203,"English, Urdu, Punjabi",18,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
65d4a6f484ed01a11556ac80,5d6d5eb0cc922200196b5303,APPROVED,Not Applicable,2024-02-20T13:24:37.424000Z,2024-02-20T13:53:43.570000Z,2024-02-21T14:24:23.085000Z,2024-02-20T13:53:44.104271Z,1747.0,CDH5AM11,2093,English,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d4a710802a8c708cbd9690,5aec1707c09cd900015d7408,APPROVED,Not Applicable,2024-02-20T13:20:21.924000Z,2024-02-20T13:50:55.940000Z,2024-02-21T14:23:57.288000Z,2024-02-20T13:50:56.526134Z,1835.0,CDH5AM11,1338,English,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d4a714e6cddaab9be83fdd,6229db9acbfcf4ea10b44856,APPROVED,Not Applicable,2024-02-20T13:20:29.066000Z,2024-02-20T13:46:58.045000Z,2024-02-21T14:24:23.343000Z,2024-02-20T13:46:58.654238Z,1589.0,CDH5AM11,164,English,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d4a715fd722e394cd2b1be,60b7f102c27f0b693919fc98,APPROVED,Not Applicable,2024-02-20T13:20:35.746000Z,2024-02-20T13:22:41.798000Z,2024-02-21T14:24:23.631000Z,2024-02-20T13:22:42.278690Z,127.0,C16EH9UF,601,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
