Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65c60bf606dcf0934a0dcad4,659c2509bc514e1255aee384,APPROVED,Not Applicable,2024-02-09T11:26:54.840000Z,2024-02-09T12:01:22.043000Z,2024-02-09T14:08:45.592000Z,2024-02-09T12:01:23.326384Z,2068.0,NOCODE,9,"English, Welsh",45,Female,White,United Kingdom,United Kingdom,United Kingdom,Welsh,No,Other
65c60c19b414d74d97720e02,5ecd5294d78d3f09bec6908c,APPROVED,Not Applicable,2024-02-09T11:27:40.401000Z,2024-02-09T11:54:38.992000Z,2024-02-09T14:08:45.817000Z,2024-02-09T11:54:39.456629Z,1619.0,CDH5AM11,102,"English, French",46,Female,White,France,United Kingdom,France,French,No,Full-Time
65c60ce98f85e69ef47d0b3f,5d08c65a6bf345001a52f4b1,APPROVED,Not Applicable,2024-02-09T11:31:14.653000Z,2024-02-09T11:59:26.300000Z,2024-02-09T14:08:46.029000Z,2024-02-09T11:59:26.792993Z,1692.0,CDH5AM11,83,English,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
65c60cf06c794066552f827a,5750d1dea9de4b0006e556da,APPROVED,Not Applicable,2024-02-09T11:31:03.272000Z,2024-02-09T11:56:38.425000Z,2024-02-09T14:08:46.237000Z,2024-02-09T11:56:39.321238Z,1536.0,CDH5AM11,1971,English,60,Female,White,United States,United States,United States,English,No,Full-Time
65c60e7311206b01cc71896b,5ec7ba8114053d20d1ca986d,APPROVED,Not Applicable,2024-02-09T11:37:31.646000Z,2024-02-09T12:04:21.513000Z,2024-02-09T14:08:46.451000Z,2024-02-09T12:04:21.980644Z,1610.0,CDH5AM11,2,English,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65c60bee3810418c9103d8a8,63ced15c65633351f1f0b75c,RETURNED,Not Applicable,2024-02-09T11:37:00.067000Z,,,,,,71,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65c60c26257e80e4179a7cbd,653386bbe1c63943779a0d91,TIMED-OUT,Not Applicable,2024-02-09T11:27:39.641000Z,,,,12976114.0,,18,"Italian, English, French",31,Male,White,Italy,United Kingdom,Italy,Italian,DATA_EXPIRED,DATA_EXPIRED
65c60d8659b7e1af047ad443,5c2a90a585f760000187184f,RETURNED,Not Applicable,2024-02-09T11:43:26.678000Z,,,,,,294,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65c60bc46ec79b4d057aa231,6582fdb9dfba3a2532cba7df,APPROVED,Not Applicable,2024-02-09T11:26:04.175000Z,2024-02-09T12:07:37.354000Z,2024-02-09T14:08:45.027000Z,2024-02-09T12:07:38.150000Z,2494.0,CDH5AM11,120,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65c60be920891b40aafdf551,65ad44e1de0cff71b82dc22a,APPROVED,Not Applicable,2024-02-09T11:32:57.958000Z,2024-02-09T12:01:01.146000Z,2024-02-09T14:08:45.376000Z,2024-02-09T12:01:02.374000Z,1684.0,NOCODE,30,"English, Spanish",22,Female,Mixed,United States,United Kingdom,Italy,English,Yes,Part-Time
65c60bf606dcf0934a0dcad4,659c2509bc514e1255aee384,APPROVED,Not Applicable,2024-02-09T11:26:54.840000Z,2024-02-09T12:01:22.043000Z,2024-02-09T14:08:45.592000Z,2024-02-09T12:01:23.555000Z,2068.0,NOCODE,98,"English, Welsh",45,Female,White,United Kingdom,United Kingdom,United Kingdom,Welsh,No,Other
65c60c19b414d74d97720e02,5ecd5294d78d3f09bec6908c,APPROVED,Not Applicable,2024-02-09T11:27:40.401000Z,2024-02-09T11:54:38.992000Z,2024-02-09T14:08:45.817000Z,2024-02-09T11:54:39.635000Z,1619.0,CDH5AM11,162,"English, French",47,Female,White,France,United Kingdom,France,French,No,Full-Time
65c60c1d257e80e4179a7cb9,62c82d6d2a2f32bb8389dc30,APPROVED,Not Applicable,2024-02-09T11:27:30.549000Z,2024-02-09T11:56:26.828000Z,2024-02-09T14:08:39.985000Z,2024-02-09T11:56:27.813000Z,1737.0,CDH5AM11,264,English,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65c60ce98f85e69ef47d0b3f,5d08c65a6bf345001a52f4b1,APPROVED,Not Applicable,2024-02-09T11:31:14.653000Z,2024-02-09T11:59:26.300000Z,2024-02-09T14:08:46.029000Z,2024-02-09T11:59:27.044000Z,1692.0,CDH5AM11,345,English,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
65c60cf06c794066552f827a,5750d1dea9de4b0006e556da,APPROVED,Not Applicable,2024-02-09T11:31:03.272000Z,2024-02-09T11:56:38.425000Z,2024-02-09T14:08:46.237000Z,2024-02-09T11:56:39.574000Z,1536.0,CDH5AM11,2176,English,60,Female,White,United States,United States,United States,English,No,Full-Time
65c60d004e50b3f927b6cd51,6311ce49a8ff9e911cef73b5,APPROVED,Not Applicable,2024-02-09T11:31:18.913000Z,2024-02-09T12:00:04.491000Z,2024-02-09T14:08:40.298000Z,2024-02-09T12:00:05.744000Z,1726.0,CDH5AM11,685,"English, Romanian",58,Male,White,Romania,United Kingdom,Romania,Romanian,Yes,Full-Time
65c60d3f028d649227f6e5e3,5f9298dccf7c640320716541,APPROVED,Not Applicable,2024-02-09T11:32:38.806000Z,2024-02-09T12:12:13.914000Z,2024-02-09T14:08:40.488000Z,2024-02-09T12:12:14.693000Z,2376.0,CDH5AM11,655,English,32,Male,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
65c60d6868109adb42d9b2eb,5ceef64577a506001714c032,APPROVED,Not Applicable,2024-02-09T11:33:12.445000Z,2024-02-09T12:00:41.819000Z,2024-02-09T14:08:40.661000Z,2024-02-09T12:00:42.556000Z,1650.0,cdh5am11,2185,English,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65c60d95421db6ce1a8429bd,5c5da3b159ec1d0001fe5606,APPROVED,Not Applicable,2024-02-09T11:33:41.837000Z,2024-02-09T12:13:09.698000Z,2024-02-09T14:08:40.829000Z,2024-02-09T12:13:10.385000Z,2368.0,CDH5AM11,1914,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65c60dad720a8ab004b611cb,55daf7b369dbc30005b68ac9,APPROVED,Not Applicable,2024-02-09T11:34:05.249000Z,2024-02-09T12:03:38.892000Z,2024-02-09T14:08:41.005000Z,2024-02-09T12:03:39.718000Z,1774.0,CDH5AM11,792,English,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65c60db5e1b0717553769033,6552446dc4a9403e88e8a0c1,APPROVED,Not Applicable,2024-02-09T11:41:08.689000Z,2024-02-09T12:04:21.891000Z,2024-02-09T14:08:41.391000Z,2024-02-09T12:04:23.074000Z,1394.0,CDH5AM11,99,English,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65c60e7311206b01cc71896b,5ec7ba8114053d20d1ca986d,APPROVED,Not Applicable,2024-02-09T11:37:31.646000Z,2024-02-09T12:04:21.513000Z,2024-02-09T14:08:46.451000Z,2024-02-09T12:04:22.281000Z,1610.0,CDH5AM11,90,English,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65c621d8d55241d32350c03f,63ee65e3470c23cb401ca89a,APPROVED,Not Applicable,2024-02-09T13:00:49.097000Z,2024-02-09T13:30:28.043000Z,2024-02-09T14:08:41.593000Z,2024-02-09T13:30:29.186000Z,1779.0,CDH5AM11,1254,"English, Hindi",31,Male,Asian,India,United Kingdom,India,Hindi,No,Full-Time
