Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
663279fcd4ec215bf58326a6,602bb8c36c0b933258d0818b,APPROVED,Not Applicable,2024-05-01T17:21:25.873000Z,2024-05-01T17:59:19.519000Z,2024-05-13T14:39:42.530000Z,2024-05-01T18:01:10.781311Z,2274.0,CD9A7ZYU,1112,English,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66327a21bbb7949762235329,55e9aa1c735c45001043fbb6,APPROVED,Not Applicable,2024-05-01T17:21:49.074000Z,2024-05-01T18:03:24.945000Z,2024-05-13T14:39:42.703000Z,2024-05-01T18:04:16.003262Z,2496.0,CEG0G0I7,3000,English,66,Female,DATA_EXPIRED,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66327a6b3894c761583e7e87,5bb0cc738f3bd70001e513e3,APPROVED,Not Applicable,2024-05-01T17:23:00.678000Z,2024-05-01T19:02:44.251000Z,2024-05-13T14:39:42.879000Z,2024-05-01T19:04:36.873856Z,5984.0,CD9A7ZYU,1703,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66327ab9ebe0cdd7ca79e5fb,5ea073cfb8640c040e830651,APPROVED,Not Applicable,2024-05-01T17:24:41.350000Z,2024-05-01T18:08:07.263000Z,2024-05-13T14:39:43.046000Z,2024-05-01T18:08:08.719016Z,2606.0,CD9A7ZYU,884,English,83,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
66327ae0157990a3173a64b0,66156961cc93b919fe5d5391,APPROVED,Not Applicable,2024-05-01T17:24:58.720000Z,2024-05-01T18:12:18.039000Z,2024-05-13T14:39:43.212000Z,2024-05-01T18:13:05.871940Z,2840.0,CD9A7ZYU,20,English,52,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
66327af0e6b2303e8b393c0a,5db8ffe349e506000ab230e2,APPROVED,Not Applicable,2024-05-01T17:25:13.685000Z,2024-05-01T17:58:21.345000Z,2024-05-13T14:39:43.374000Z,2024-05-01T18:01:00.108438Z,1988.0,CD9A7ZYU,1625,English,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66327af22ef10dd6b7e22413,5ad3ca7b459c350001137f64,APPROVED,Not Applicable,2024-05-01T17:25:22.641000Z,2024-05-01T18:18:02.311000Z,2024-05-13T14:39:43.563000Z,2024-05-01T18:18:03.218478Z,3160.0,CD9A7ZYU,1864,English,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66327b1cecd76ac18d4de0b2,65e6e6639cd207f10df8a390,APPROVED,Not Applicable,2024-05-01T17:25:58.160000Z,2024-05-01T18:07:32.739000Z,2024-05-13T14:39:43.735000Z,2024-05-01T18:07:34.153866Z,2495.0,CD9A7ZYU,41,English,27,Female,Black,Nigeria,United Kingdom,Nigeria,English,No,DATA_EXPIRED
66327b2e289bbb84db803857,6061ea5fba199ba84a255ee5,APPROVED,Not Applicable,2024-05-01T17:26:19.384000Z,2024-05-01T18:14:20.440000Z,2024-05-13T14:39:43.910000Z,2024-05-01T18:14:21.332125Z,2882.0,CD9A7ZYU,692,English,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66327b4c69d493a1f3647b03,62fd55dc6d29d64eaaea2dec,APPROVED,Not Applicable,2024-05-01T17:29:06.058000Z,2024-05-01T18:08:42.790000Z,2024-05-13T14:39:44.094000Z,2024-05-01T19:08:46.811686Z,2377.0,CD9A7ZYU,398,English,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
66327b5c36036021fd50c97c,5a4aaa1866e7880001de64be,APPROVED,Not Applicable,2024-05-01T17:26:57.650000Z,2024-05-01T18:10:03.237000Z,2024-05-13T14:39:44.506000Z,2024-05-01T18:12:19.529180Z,2586.0,CD9A7ZYU,1668,English,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66327b7176588e21ccc961b7,64403633e042e91beabe9645,APPROVED,Not Applicable,2024-05-01T17:27:46.667000Z,2024-05-01T18:13:23.625000Z,2024-05-13T14:39:44.678000Z,2024-05-01T18:13:26.603331Z,2737.0,CD9A7ZYU,328,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
66327bc248796fad960514e4,5d24b405e6537c0001e131ee,APPROVED,Not Applicable,2024-05-01T17:32:51.234000Z,2024-05-01T18:11:42.706000Z,2024-05-13T14:39:44.857000Z,2024-05-01T18:12:54.455426Z,2332.0,CD9A7ZYU,794,English,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66327bc66bcce4c22b8c15eb,5adb3e135f327e0001fb329c,APPROVED,Not Applicable,2024-05-01T17:29:44.869000Z,2024-05-01T18:19:33.827000Z,2024-05-13T14:39:45.016000Z,2024-05-01T18:19:34.629173Z,2989.0,CD9A7ZYU,1903,English,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66327bcff387e8ddd5c89038,643cad41791d0efb8596d529,APPROVED,Not Applicable,2024-05-01T17:28:52.992000Z,2024-05-01T18:20:56.899000Z,2024-05-13T14:39:45.194000Z,2024-05-01T18:21:24.524108Z,3124.0,CD9A7ZYU,797,English,64,Male,Black,Nigeria,United States,Nigeria,Other,No,Unemployed (and job seeking)
66327bcffe21a5bcf6553c65,60e0687e08d77efdaa4e9aa8,APPROVED,Not Applicable,2024-05-01T17:28:57.744000Z,2024-05-01T18:10:39.892000Z,2024-05-13T14:39:45.360000Z,2024-05-01T18:12:43.402255Z,2503.0,CD9A7ZYU,1214,English,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
66327bd511c26158ca9cbaab,5bd9580fbeca730001cf339b,APPROVED,Not Applicable,2024-05-01T17:29:21.203000Z,2024-05-01T18:18:43.867000Z,2024-05-13T14:39:45.520000Z,2024-05-01T18:18:44.653226Z,2963.0,CD9A7ZYU,481,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66327bd695e0d4bf367a9689,5c975c49700a2500011572ca,APPROVED,Not Applicable,2024-05-01T17:29:04.677000Z,2024-05-01T18:07:15.522000Z,2024-05-13T14:39:45.735000Z,2024-05-01T18:07:16.060853Z,2291.0,CD9A7ZYU,813,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66327be92386f4effff463da,5d2fabf8cbcda30001d27a68,APPROVED,Not Applicable,2024-05-01T17:29:23.655000Z,2024-05-01T18:24:52.296000Z,2024-05-13T14:39:45.903000Z,2024-05-01T18:24:53.014454Z,3329.0,CD9A7ZYU,1054,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66327c1d6a6a5a40acf46413,645d03acd1302079adbc39f9,APPROVED,Not Applicable,2024-05-01T17:30:05.681000Z,2024-05-01T18:05:55.987000Z,2024-05-13T14:39:46.117000Z,2024-05-01T18:05:56.659659Z,2151.0,CD9A7ZYU,730,English,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66327c1f907b5ee508b2589e,6050acf587bc4d19589f8002,APPROVED,Not Applicable,2024-05-01T17:30:07.327000Z,2024-05-01T18:10:41.537000Z,2024-05-13T14:39:46.362000Z,2024-05-01T18:12:43.152427Z,2435.0,CD9A7ZYU,891,"English, Hungarian",80,Female,White,Hungary,United Kingdom,Hungary,Hungarian,DATA_EXPIRED,DATA_EXPIRED
66327c35c4b4ede2c7dc16e8,5a94f57289de8200013ecbc8,APPROVED,Not Applicable,2024-05-01T17:30:37.581000Z,2024-05-01T18:11:20.874000Z,2024-05-13T14:39:46.556000Z,2024-05-01T18:12:49.743349Z,2444.0,CD9A7ZYU,1319,English,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66327c4be53a98665cf37146,5a511223ac5624000153583f,APPROVED,Not Applicable,2024-05-01T17:30:57.189000Z,2024-05-01T18:13:45.949000Z,2024-05-13T14:39:47.033000Z,2024-05-01T18:13:46.407401Z,2569.0,CD9A7ZYU,674,English,54,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
66327c6cfe0d0350baa649bc,636cc5fa559ec4d93e272972,APPROVED,Not Applicable,2024-05-01T17:31:31.530000Z,2024-05-01T18:13:17.870000Z,2024-05-13T14:39:47.194000Z,2024-05-01T18:13:23.145928Z,2507.0,CD9A7ZYU,1002,English,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66327c7e95e0d4bf367a96a9,660c2659ce5c257db26aefcb,APPROVED,Not Applicable,2024-05-01T17:37:55.985000Z,2024-05-01T18:18:24.512000Z,2024-05-13T14:39:47.378000Z,2024-05-01T18:18:25.407132Z,2429.0,CD9A7ZYU,44,"English, Russian, Ukrainian",18,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
66327c8b0913d4ff30ddbc95,6483fffe82f1f4400ac059b0,APPROVED,Not Applicable,2024-05-01T17:32:10.358000Z,2024-05-01T18:17:24.430000Z,2024-05-13T14:39:47.572000Z,2024-05-01T18:17:25.741850Z,2715.0,CD9A7ZYU,569,English,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66327c91172fc2c0a6374a46,647f99680ecd4f7712a8c8f9,APPROVED,Not Applicable,2024-05-01T17:32:29.995000Z,2024-05-01T18:16:17.189000Z,2024-05-13T14:39:47.733000Z,2024-05-01T18:16:17.817433Z,2628.0,CD9A7ZYU,484,English,52,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66327ce1fb5bddda894037ec,5a9d3dea4eecca0001dd9486,APPROVED,Not Applicable,2024-05-01T17:33:26.101000Z,2024-05-01T18:11:35.860000Z,2024-05-13T14:39:48.075000Z,2024-05-01T18:12:52.175942Z,2290.0,CD9A7ZYU,890,English,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66327cecc70b536a13aea1cc,66143b942981407196373a24,APPROVED,Not Applicable,2024-05-01T17:36:12.156000Z,2024-05-01T18:12:49.316000Z,2024-05-13T14:39:48.251000Z,2024-05-01T18:13:17.132605Z,2198.0,CD9A7ZYU,24,"English, Polish",28,Female,White,Poland,United Kingdom,Poland,Polish,No,Full-Time
66327d01b30ecf3bbb3a22f4,64e88285d1be2ebba5fdffe4,APPROVED,Not Applicable,2024-05-01T17:34:01.770000Z,2024-05-01T18:12:43.059000Z,2024-05-13T14:39:48.425000Z,2024-05-01T18:13:15.336890Z,2322.0,CD9A7ZYU,247,"English, Korean",21,Female,Asian,Korea,United Kingdom,Korea,Korean,Yes,Part-Time
66327d0e9aeeea16571badf3,5f11fb1b816c5510de3bdd10,APPROVED,Not Applicable,2024-05-01T17:36:31.140000Z,2024-05-01T18:37:59.172000Z,2024-05-13T14:39:48.608000Z,2024-05-01T18:38:05.612755Z,3689.0,CD9A7ZYU,465,"English, Punjabi, Urdu",22,Female,Asian,United Kingdom,United Kingdom,United Kingdom,Punjabi,Yes,Part-Time
66327d0f7e84fa2b55c8ab77,5d6d2e301794910001e7cb62,APPROVED,Not Applicable,2024-05-01T17:35:29.835000Z,2024-05-01T18:24:17.699000Z,2024-05-13T14:39:48.777000Z,2024-05-01T18:24:21.794795Z,2928.0,CD9A7ZYU,552,English,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66327d10d3d6ea9f673a3bf2,5e9397d303807b2006e77d5a,APPROVED,Not Applicable,2024-05-01T17:35:17.249000Z,2024-05-01T18:15:38.700000Z,2024-05-13T14:39:48.953000Z,2024-05-01T18:15:39.302568Z,2422.0,CD9A7ZYU,1535,English,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
66327d11db4e4ecb42acfaac,5ea8c40504081a31ebd22b41,APPROVED,Not Applicable,2024-05-01T17:36:51.261000Z,2024-05-01T18:20:11.302000Z,2024-05-13T14:39:49.128000Z,2024-05-01T18:20:26.596470Z,2601.0,CD9A7ZYU,1469,English,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
66327d2cf41c989093a1aaca,64ff8f28eb8d29f0814080fa,APPROVED,Not Applicable,2024-05-01T17:34:53.318000Z,2024-05-01T18:19:56.497000Z,2024-05-13T14:39:49.308000Z,2024-05-01T18:20:03.973123Z,2704.0,CD9A7ZYU,235,"Arabic, English",20,Female,Other,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66327d35f2efbcbfda62a59b,5f5fac7f94d5ad038b89e222,APPROVED,Not Applicable,2024-05-01T17:34:49.114000Z,2024-05-01T18:08:44.619000Z,2024-05-13T14:39:49.484000Z,2024-05-01T18:08:45.301885Z,2036.0,CD9A7ZYU,420,English,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66327d36f41c989093a1aace,62b055a21e169809861b173d,APPROVED,Not Applicable,2024-05-01T17:35:54.447000Z,2024-05-01T18:14:01.580000Z,2024-05-13T14:39:49.661000Z,2024-05-01T18:14:02.535612Z,2288.0,CD9A7ZYU,725,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
66327e248721c3e8863e3727,653927811b00d4a0036cb7ab,APPROVED,Not Applicable,2024-05-01T17:38:48.689000Z,2024-05-01T18:19:18.917000Z,2024-05-13T14:39:49.840000Z,2024-05-01T18:19:19.509094Z,2431.0,CD9A7ZYU,424,"English, Hungarian",44,Female,White,Hungary,United Kingdom,Hungary,English,Yes,Full-Time
66328151ecd76ac18d4de1db,5f54efb57ef2f08614f253e5,APPROVED,Not Applicable,2024-05-01T17:53:51.915000Z,2024-05-01T18:35:39.322000Z,2024-05-13T14:39:50.012000Z,2024-05-01T18:35:39.877328Z,2508.0,CD9A7ZYU,1459,English,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6632824e7aaff738de4de28a,5588b2bffdf99b7a7714efd1,APPROVED,Not Applicable,2024-05-01T17:56:34.992000Z,2024-05-01T19:01:10.072000Z,2024-05-13T14:39:50.199000Z,2024-05-01T19:01:17.873655Z,3876.0,CD9A7ZYU,600,English,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66327815f8b113ab7b4375ab,641360353f433383779b3dbc,RETURNED,Not Applicable,2024-05-01T17:13:08.924000Z,,,,,,146,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6632799acb233cd65ddb21f0,5c79cf8d0e1c350016ad4975,RETURNED,Not Applicable,2024-05-01T17:29:22.909000Z,,,,,,140,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
663279b1393668476583265b,60d9ce9737af4d27b6640d37,RETURNED,Not Applicable,2024-05-01T17:29:45.328000Z,,,,,,628,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66327a0f7981ab7570011f8e,63780dcb8171e255fe423b28,RETURNED,Not Applicable,2024-05-01T17:21:25.253000Z,,,,,,516,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66327c176a6a5a40acf46411,65f6bf258f857b1871325ef7,RETURNED,Not Applicable,2024-05-01T17:35:29.544000Z,,,,,,175,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66327c475d793ff4a0e76080,5ce1d069f71e090016ae4a57,RETURNED,Not Applicable,2024-05-01T17:30:52.719000Z,,,,,,443,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66327c5cfa57bf8fdfb9a180,5a3c0b842f91ec0001dc9bb4,RETURNED,Not Applicable,2024-05-01T17:33:49.231000Z,,,,,,2382,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66327c72f8b113ab7b4376b3,5cbf5e98357907000167819a,RETURNED,Not Applicable,2024-05-01T17:41:30.251000Z,,,,,,894,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66327d2657a4268594012000,5ea00a03e32996000ac2da80,RETURNED,Not Applicable,2024-05-01T17:34:34.226000Z,,,,,,1661,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66327ed38aa1b50ab3cd2cbe,65e638fffe158501e40a99ce,RETURNED,Not Applicable,2024-05-01T17:46:10.755000Z,,,,,,226,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
