Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Colourblindness,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
664f7d6933df45fa72671f43,5cb1e0ccc9ca1c00181d3e3c,APPROVED,Not Applicable,2024-05-23T17:31:26.027000Z,2024-05-23T18:23:09.928000Z,2024-05-24T15:21:25.758000Z,2024-05-23T18:24:34.484164Z,3104.0,CD9A7ZYU,751,English,"No, I have no issues seeing colours",28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
664f7db2e7cdf6164619c412,60e39059c89cadf89f4e29eb,APPROVED,Not Applicable,2024-05-23T17:32:43.106000Z,2024-05-23T18:16:44.847000Z,2024-05-24T15:21:26.221000Z,2024-05-23T18:16:45.584210Z,2642.0,CD9A7ZYU,656,English,"No, I have no issues seeing colours",25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664f7df30f31dba97ecbfd98,62fb79136f84975e7d460f8b,APPROVED,Not Applicable,2024-05-23T17:33:49.663000Z,2024-05-23T18:21:13.577000Z,2024-05-24T15:21:26.715000Z,2024-05-23T18:24:00.426459Z,2844.0,CD9A7ZYU,432,English,"No, I have no issues seeing colours",27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664f7e410beb5400a141a68e,5e85bef40312bf1accc43239,APPROVED,Not Applicable,2024-05-23T17:35:02.497000Z,2024-05-23T18:25:21.778000Z,2024-05-24T15:21:26.992000Z,2024-05-23T18:25:22.521038Z,3020.0,CD9A7ZYU,462,"Chinese, English, Malay","No, I have no issues seeing colours",47,Female,Asian,Malaysia,United Kingdom,Malaysia,English,DATA_EXPIRED,DATA_EXPIRED
664f7e9134d38d6e1b70c6ea,60de4cc94dfda4d9e1948e6d,APPROVED,Not Applicable,2024-05-23T17:36:17.490000Z,2024-05-23T18:28:32.429000Z,2024-05-24T15:21:27.278000Z,2024-05-23T18:28:32.911188Z,3135.0,CD9A7ZYU,881,English,"No, I have no issues seeing colours",21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
664f7eb2cb0f7525385c5011,5e2b9fc583e5261f36dc90e5,RETURNED,Not Applicable,2024-05-23T17:36:58.529000Z,,,2024-07-08T16:04:49.960365Z,,,152,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
664f7efdfb1eb9da5fe3ca1e,5c617b872026f300018082d1,APPROVED,Not Applicable,2024-05-23T17:38:09.748000Z,2024-05-23T18:25:54.407000Z,2024-05-24T15:21:27.542000Z,2024-05-23T18:25:55.012398Z,2865.0,CD9A7ZYU,1749,English,"No, I have no issues seeing colours",36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
664f7f00802d6e58b53b4516,64136034f020e6b765d0bc4c,APPROVED,Not Applicable,2024-05-23T17:38:30.164000Z,2024-05-23T18:25:43.771000Z,2024-05-24T15:21:27.771000Z,2024-05-23T18:25:44.351480Z,2834.0,CD9A7ZYU,678,English,"No, I have no issues seeing colours",38,Male,White,United States,United Kingdom,United Kingdom,English,No,Full-Time
664f7f392665e84e1e4770d1,61446a1ecda939d3c22d9787,RETURNED,Not Applicable,2024-05-23T17:49:05.928000Z,,,2024-07-08T16:04:49.964098Z,,,1978,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
664f7f5240e2339d47f1425a,5c97f7ed18a759001648027a,APPROVED,Not Applicable,2024-05-23T17:39:35.616000Z,2024-05-23T18:22:03.135000Z,2024-05-24T15:21:28.002000Z,2024-05-23T18:24:14.689367Z,2548.0,CD9A7ZYU,483,English,"No, I have no issues seeing colours",32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664f7fadcbb1acb8c8928f73,6158e8533a2bc1a989fc0b22,RETURNED,Not Applicable,2024-05-23T17:41:05.668000Z,,,2024-07-08T16:04:49.966287Z,,,521,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
664f7fdfd116ed52e1c4c04a,6088f60b89868db524fe69e8,APPROVED,Not Applicable,2024-05-23T17:41:54.736000Z,2024-05-23T18:06:19.259000Z,2024-05-24T15:21:28.304000Z,2024-05-23T18:07:13.694403Z,1465.0,CEG0G0I7,834,"Chinese, English, Korean","No, I have no issues seeing colours",23,Female,White,United States,United States,United States,English,No,Full-Time
664f800c3c5a9a0f6457b1f9,5b1f92bdc9d3cb0001107e75,APPROVED,Not Applicable,2024-05-23T17:42:45.144000Z,2024-05-23T18:47:58.140000Z,2024-05-24T15:21:28.671000Z,2024-05-23T18:47:58.731797Z,3913.0,CD9A7ZYU,1299,English,"No, I have no issues seeing colours",30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664f803a9dd6a85fae19bc1d,5d9b02cd4ce5d302eb84801d,APPROVED,Not Applicable,2024-05-23T17:43:39.093000Z,2024-05-23T18:37:31.240000Z,2024-05-24T15:21:28.987000Z,2024-05-23T18:37:31.755924Z,3233.0,CD9A7ZYU,773,English,"No, I have no issues seeing colours",29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
664f80497fe308fa2abd2a2a,5c4ce29ad7c9720001295e1b,APPROVED,Not Applicable,2024-05-23T17:43:51.336000Z,2024-05-23T18:30:40.457000Z,2024-05-24T15:21:29.333000Z,2024-05-23T18:30:40.917113Z,2810.0,CD9A7ZYU,1063,English,"No, I have no issues seeing colours",42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664f807807547aea8bdcd5e4,58eb9b26b0ddf800010dc8bd,APPROVED,Not Applicable,2024-05-23T17:44:30.743000Z,2024-05-23T18:31:54.675000Z,2024-05-24T15:21:29.606000Z,2024-05-23T18:34:06.673602Z,2844.0,CD9A7ZYU,326,English,"No, I have no issues seeing colours",22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
664f808ccea5952b9be2b4b2,648433888b4673eccb878f88,APPROVED,Not Applicable,2024-05-23T17:44:51.395000Z,2024-05-23T18:33:33.314000Z,2024-05-24T15:21:30.011000Z,2024-05-23T18:34:32.327680Z,2922.0,CD9A7ZYU,224,English,"No, I have no issues seeing colours",49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664f80abd4d53f558e393693,651c267cadc54f1b3e611efa,APPROVED,Not Applicable,2024-05-23T17:45:59.896000Z,2024-05-23T18:46:00.025000Z,2024-05-24T15:21:30.327000Z,2024-05-23T18:46:00.562855Z,3601.0,CD9A7ZYU,675,English,"No, I have no issues seeing colours",26,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
664f80ed0f80f3e7ceead2fc,654e60c7652a6e1ea8418ebe,APPROVED,Not Applicable,2024-05-23T17:46:28.653000Z,2024-05-23T18:36:54.047000Z,2024-05-24T15:21:30.636000Z,2024-05-23T18:36:54.661996Z,3026.0,CD9A7ZYU,294,English,"No, I have no issues seeing colours",42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
664f810151748ccb6312dd67,664f4b04a2d1eca75d46af3d,RETURNED,Not Applicable,2024-05-23T17:46:47.364000Z,,,2024-07-08T16:04:49.965892Z,,,11,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
664f81210b60ff6f3fd869f9,5973c67b5eccd900013a7f8b,APPROVED,Not Applicable,2024-05-23T17:51:07.433000Z,2024-05-23T18:52:54.427000Z,2024-05-24T15:21:30.872000Z,2024-05-23T18:54:48.016325Z,3707.0,CD9A7ZYU,1313,English,"No, I have no issues seeing colours",44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664f813e58f2a6a86f2ef8e0,6091c048a583f9919843aa1c,APPROVED,Not Applicable,2024-05-23T17:49:18.996000Z,2024-05-23T18:34:02.441000Z,2024-05-24T15:21:31.102000Z,2024-05-23T18:34:42.368606Z,2684.0,CD9A7ZYU,706,English,"No, I have no issues seeing colours",39,Female,White,Germany,United Kingdom,United Kingdom,English,No,Part-Time
664f815f6d114b13daa86b42,6096ee4ed5f41e6e17598ec9,APPROVED,Not Applicable,2024-05-23T17:48:15.775000Z,2024-05-23T18:37:26.657000Z,2024-05-24T15:21:31.365000Z,2024-05-23T18:37:27.265161Z,2951.0,CD9A7ZYU,2226,English,"No, I have no issues seeing colours",41,Male,Other,United States,United States,Mexico,English,No,Part-Time
664f8170d49a21176ae01fc1,594e2bb7a402220001d84067,APPROVED,Not Applicable,2024-05-23T17:49:27.076000Z,2024-05-23T18:35:27.570000Z,2024-05-24T15:21:31.566000Z,2024-05-23T18:35:32.679522Z,2761.0,CD9A7ZYU,3001,English,"No, I have no issues seeing colours",37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664f81a1ca54427e2100a7c2,63d41b74587b7ff65285cfa9,APPROVED,Not Applicable,2024-05-23T17:49:30.078000Z,2024-05-23T18:33:13.910000Z,2024-05-24T15:21:31.783000Z,2024-05-23T18:34:28.084076Z,2624.0,CD9A7ZYU,372,English,"No, I have no issues seeing colours",37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664f81a8a84606609ae3cac5,5eea9699ab4f5c1bcbffa983,APPROVED,Not Applicable,2024-05-23T17:49:33.861000Z,2024-05-23T18:46:21.345000Z,2024-05-24T15:21:32.049000Z,2024-05-23T18:46:21.851884Z,3408.0,CD9A7ZYU,1062,English,"No, I have no issues seeing colours",22,Female,Black,United States,United States,United States,English,Yes,Part-Time
664f81bb0b38e25b604abbc6,568a7774316b10000c506283,RETURNED,Not Applicable,2024-05-23T17:50:08.371000Z,,,2024-07-08T16:04:49.968415Z,,,865,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
664f81c6fff9ab8f2e420ee1,657628c407014e4bc9fb9eeb,RETURNED,Not Applicable,2024-05-23T17:59:58.935000Z,,,2024-07-08T16:04:49.968143Z,,,380,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
664f81dccb0f7525385c50b9,6400d8a392df8ab66a45814c,APPROVED,Not Applicable,2024-05-23T17:50:26.310000Z,2024-05-23T18:30:05.554000Z,2024-05-24T15:21:32.325000Z,2024-05-23T18:30:07.110436Z,2380.0,CD9A7ZYU,748,English,"No, I have no issues seeing colours",36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664f82018c4fb464a0a28e0e,5cd2f0685a6ef30012924432,APPROVED,Not Applicable,2024-05-23T17:55:23.828000Z,2024-05-23T18:58:44.114000Z,2024-05-24T15:21:32.559000Z,2024-05-23T18:58:44.709996Z,3801.0,CD9A7ZYU,259,"English, French, Spanish","No, I have no issues seeing colours",26,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
664f8216535a4f8bb988ba33,5c6cb10950281400017112be,RETURNED,Not Applicable,2024-05-23T17:51:18.553000Z,,,2024-07-08T16:04:49.972127Z,,,999,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
664f8226d75910e4b4168cc3,654e526bf428f37cda613482,APPROVED,Not Applicable,2024-05-23T17:51:51.344000Z,2024-05-23T18:48:28.825000Z,2024-05-24T15:21:32.787000Z,2024-05-23T18:48:29.442077Z,3398.0,CD9A7ZYU,324,English,"No, I have no issues seeing colours",33,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
664f8239d75910e4b4168cc9,5f3257e10d61a01b3a1d3c6a,APPROVED,Not Applicable,2024-05-23T17:52:08.246000Z,2024-05-23T18:45:37.015000Z,2024-05-24T15:21:33.033000Z,2024-05-23T18:45:48.284840Z,3209.0,CD9A7ZYU,99,English,"No, I have no issues seeing colours",36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664f823be7d09aebb77359d7,664e35139edce1893498a47e,APPROVED,Not Applicable,2024-05-23T17:54:09.593000Z,2024-05-23T18:40:39.912000Z,2024-05-24T15:21:33.250000Z,2024-05-23T18:40:40.372352Z,2791.0,CD9A7ZYU,9,English,"No, I have no issues seeing colours",22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
664f8277cfc173cd544102fc,65e7743f2fddc45a0903751c,APPROVED,Not Applicable,2024-05-23T17:53:13.161000Z,2024-05-23T18:29:54.420000Z,2024-05-24T15:21:33.601000Z,2024-05-23T18:29:54.958290Z,2202.0,CD9A7ZYU,108,English,"No, I have no issues seeing colours",20,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
664f8281c7e69684f40afaf4,5a9bcd3f1eda410001366c55,APPROVED,Not Applicable,2024-05-23T17:53:05.811000Z,2024-05-23T18:31:17.673000Z,2024-05-24T15:21:33.885000Z,2024-05-23T18:31:18.160853Z,2292.0,CD9A7ZYU,2126,English,"No, I have no issues seeing colours",29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
664f828f2d18e5cfb970c8af,5a270517b4a5de00011af15c,APPROVED,Not Applicable,2024-05-23T17:53:27.570000Z,2024-05-23T18:41:07.520000Z,2024-05-24T15:21:34.154000Z,2024-05-23T19:41:32.391913Z,2860.0,CD9A7ZYU,1201,English,"No, I have no issues seeing colours",33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
664f829399ed5e3346ab0757,5e9f897c20320b000b1cc4cb,APPROVED,Not Applicable,2024-05-23T17:53:31.452000Z,2024-05-23T18:33:56.367000Z,2024-05-24T15:21:34.337000Z,2024-05-23T18:34:39.952057Z,2425.0,CD9A7ZYU,830,English,"No, I have no issues seeing colours",27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
664f8299fb1eb9da5fe3cad2,66323f9871df195cad99dba3,RETURNED,Not Applicable,2024-05-23T18:03:29.022000Z,,,2024-07-08T16:04:49.974342Z,,,33,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
664f82b7ac97fb0fd00ad156,6630e1777b52021d82126232,APPROVED,Not Applicable,2024-05-23T17:54:02.881000Z,2024-05-23T18:34:27.402000Z,2024-05-24T15:21:34.535000Z,2024-05-23T18:34:58.016646Z,2425.0,CD9A7ZYU,21,English,"No, I have no issues seeing colours",26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664f82bd3c5a9a0f6457b293,5d838915e3876a00014c44b9,APPROVED,Not Applicable,2024-05-23T17:54:11.439000Z,2024-05-23T18:41:03.167000Z,2024-05-24T15:21:34.728000Z,2024-05-23T18:41:03.972757Z,2812.0,CD9A7ZYU,416,English,"No, I have no issues seeing colours",26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664f82bf5bd971fea0c3b800,5eb561131434b1053a77d85d,APPROVED,Not Applicable,2024-05-23T17:54:23.932000Z,2024-05-23T18:44:00.056000Z,2024-05-24T15:21:34.924000Z,2024-05-23T18:45:39.424351Z,2977.0,CD9A7ZYU,1566,English,"No, I have no issues seeing colours",48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664f82c649d9e32705eaa5e8,60d784db7de1cc8f3d59d3a6,APPROVED,Not Applicable,2024-05-23T17:54:20.865000Z,2024-05-23T18:59:21.762000Z,2024-05-24T15:21:35.173000Z,2024-05-23T18:59:22.295698Z,3901.0,CD9A7ZYU,191,English,"No, I have no issues seeing colours",30,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
664f82ca59ecbab1badcd5f0,5c509487172b6c0001779b34,RETURNED,Not Applicable,2024-05-23T17:54:25.169000Z,,,2024-07-08T16:04:49.974727Z,,,91,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
664f82e7786d065dd06720af,6610320c713a6f7b0b1dd214,APPROVED,Not Applicable,2024-05-23T17:54:52.075000Z,2024-05-23T18:37:45.884000Z,2024-05-24T15:21:35.404000Z,2024-05-23T18:37:46.349863Z,2574.0,CD9A7ZYU,36,English,"No, I have no issues seeing colours",42,Male,Black,United States,United States,United States,English,Yes,Full-Time
664f82e9c29366cf9a8b15a8,634ad1cca828fbb8c355380f,APPROVED,Not Applicable,2024-05-23T17:55:02.847000Z,2024-05-23T18:57:59.216000Z,2024-05-24T15:21:35.618000Z,2024-05-23T18:57:59.932741Z,3777.0,CD9A7ZYU,648,English,"No, I have no issues seeing colours",24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
664f830b6b021cafecf71544,663f6e37ad84716bb128b5ac,APPROVED,Not Applicable,2024-05-23T17:55:40.850000Z,2024-05-23T18:37:50.987000Z,2024-05-24T15:21:35.850000Z,2024-05-23T18:37:51.700213Z,2531.0,CD9A7ZYU,21,English,"No, I have no issues seeing colours",41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664f832555e273fcd69b46f9,61648be296a6aa6811817678,APPROVED,Not Applicable,2024-05-23T17:56:00.207000Z,2024-05-23T18:58:27.812000Z,2024-05-24T15:21:36.093000Z,2024-05-23T18:58:28.463954Z,3748.0,CD9A7ZYU,666,English,"No, I have no issues seeing colours",37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664f8342ef3c8b6b50698f50,613a5cffb2911279076b5709,APPROVED,Not Applicable,2024-05-23T17:59:58.569000Z,2024-05-23T18:47:12.583000Z,2024-05-24T15:21:36.351000Z,2024-05-23T18:47:13.101996Z,2835.0,CD9A7ZYU,482,English,"No, I have no issues seeing colours",24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664f834a12a20fe00cfb3eaf,65bfbcfe58e4443614db3717,RETURNED,Not Applicable,2024-05-23T17:56:40.535000Z,,,2024-07-08T16:04:49.977808Z,,,237,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
664f834c03c6e4b933878433,60c5384a49764a155deae81b,APPROVED,Not Applicable,2024-05-23T17:57:08.535000Z,2024-05-23T19:31:48.152000Z,2024-05-24T15:21:36.548000Z,2024-05-23T19:31:48.659038Z,5680.0,CD9A7ZYU,301,English,"No, I have no issues seeing colours",24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
664f835b5c526127e630496a,6495b20dcbfda549afea6f6b,APPROVED,Not Applicable,2024-05-23T17:56:55.445000Z,2024-05-23T18:37:32.869000Z,2024-05-24T15:21:36.787000Z,2024-05-23T18:37:33.382389Z,2438.0,CD9A7ZYU,678,English,"No, I have no issues seeing colours",47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
664f835f946cea32b6112131,59de66cac0d35a0001294c46,APPROVED,Not Applicable,2024-05-23T17:56:57.238000Z,2024-05-23T18:55:46.101000Z,2024-05-24T15:21:37.056000Z,2024-05-23T18:56:17.417028Z,3529.0,NOCODE,1328,English,"No, I have no issues seeing colours",38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664f8361c74e557c41a614e5,65aec8a515a9038f95ed2f08,APPROVED,Not Applicable,2024-05-23T17:56:57.825000Z,2024-05-23T18:47:02.917000Z,2024-05-24T15:21:37.321000Z,2024-05-23T18:47:03.705505Z,3006.0,CD9A7ZYU,115,English,"No, I have no issues seeing colours",49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664f836f16fa29f1b5dd4187,6544fd23649b492ec6242947,RETURNED,Not Applicable,2024-05-23T17:59:28.496000Z,,,2024-07-08T16:04:49.977946Z,,,523,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
664f837575a0e9166b427f66,65e5d4a89070326bc76fae1a,APPROVED,Not Applicable,2024-05-23T17:57:16.522000Z,2024-05-23T18:50:11.725000Z,2024-05-24T15:21:37.581000Z,2024-05-23T18:50:12.327009Z,3176.0,CD9A7ZYU,171,English,"No, I have no issues seeing colours",26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664f8377200d41137bc35caf,585586c728da4d0001884a00,APPROVED,Not Applicable,2024-05-23T17:57:17.095000Z,2024-05-23T18:41:27.110000Z,2024-05-24T15:21:37.802000Z,2024-05-23T18:41:27.753029Z,2651.0,CD9A7ZYU,17,English,"No, I have no issues seeing colours",47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664f838966c29e055ad4260f,663d2e5f5dc0f123029a7897,APPROVED,Not Applicable,2024-05-23T17:57:37.170000Z,2024-05-23T18:50:45.902000Z,2024-05-24T15:21:38.062000Z,2024-05-23T18:50:46.365649Z,3189.0,CD9A7ZYU,28,English,"No, I have no issues seeing colours",46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664f838a647f28ff6412dde1,5b17642244127b00013f7f65,APPROVED,Not Applicable,2024-05-23T17:57:36.541000Z,2024-05-23T19:08:28.834000Z,2024-05-24T15:21:38.396000Z,2024-05-23T19:08:29.401127Z,4253.0,CD9A7ZYU,2238,English,"No, I have no issues seeing colours",38,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
