base_value;{'embedding_model': 'sentence-transformers/all-MiniLM-L6-v2', 'n_neighbors': 15, 'n_components': 5, 'min_dist': 0.0, 'random_state': [0, 1, 15, 11, 37], 'min_cluster_size': 10, 'min_df': 2, 'ngram_range': (1, 3), 'top_n_words': 10, 'max_df': 1.0};17.2;0.6498717617389357;-0.004181930734301501;0.5708860386259768;0.5623942;0.63625294
n_neighbors_20;{'embedding_model': 'sentence-transformers/all-MiniLM-L6-v2', 'n_neighbors': 20, 'n_components': 5, 'min_dist': 0.0, 'random_state': [0, 1, 15, 11, 37], 'min_cluster_size': 10, 'min_df': 2, 'ngram_range': (1, 3), 'top_n_words': 10, 'max_df': 1.0};16.2;0.6612384323575482;0.010173118769035542;0.5558245614035087;0.5447424;0.6305482
n_neighbors_10;{'embedding_model': 'sentence-transformers/all-MiniLM-L6-v2', 'n_neighbors': 10, 'n_components': 5, 'min_dist': 0.0, 'random_state': [0, 1, 15, 11, 37], 'min_cluster_size': 10, 'min_df': 2, 'ngram_range': (1, 3), 'top_n_words': 10, 'max_df': 1.0};14.0;0.7000827886036951;0.023639649043980776;0.5310703871292106;0.504432;0.6358458
n_neighbors_5;{'embedding_model': 'sentence-transformers/all-MiniLM-L6-v2', 'n_neighbors': 5, 'n_components': 5, 'min_dist': 0.0, 'random_state': [0, 1, 15, 11, 37], 'min_cluster_size': 10, 'min_df': 2, 'ngram_range': (1, 3), 'top_n_words': 10, 'max_df': 1.0};16.4;0.6776661078247004;-0.002119807369136865;0.5478708082423254;0.5220013;0.62829405
n_neighbors_30;{'embedding_model': 'sentence-transformers/all-MiniLM-L6-v2', 'n_neighbors': 30, 'n_components': 5, 'min_dist': 0.0, 'random_state': [0, 1, 15, 11, 37], 'min_cluster_size': 10, 'min_df': 2, 'ngram_range': (1, 3), 'top_n_words': 10, 'max_df': 1.0};15.8;0.6438003354619178;-0.009728110843736258;0.5671914344685243;0.5331446;0.6322039
n_components_10;{'embedding_model': 'sentence-transformers/all-MiniLM-L6-v2', 'n_neighbors': 10, 'n_components': 10, 'min_dist': 0.0, 'random_state': [0, 1, 15, 11, 37], 'min_cluster_size': 10, 'min_df': 2, 'ngram_range': (1, 3), 'top_n_words': 10, 'max_df': 1.0};13.6;0.7033029445045276;0.026126364292848286;0.558;0.5457865;0.62381566
n_components_3;{'embedding_model': 'sentence-transformers/all-MiniLM-L6-v2', 'n_neighbors': 10, 'n_components': 3, 'min_dist': 0.0, 'random_state': [0, 1, 15, 11, 37], 'min_cluster_size': 10, 'min_df': 2, 'ngram_range': (1, 3), 'top_n_words': 10, 'max_df': 1.0};16.4;0.6699532503600785;0.01373148182753425;0.5614561403508771;0.5374404;0.62723625
n_components_20;{'embedding_model': 'sentence-transformers/all-MiniLM-L6-v2', 'n_neighbors': 10, 'n_components': 20, 'min_dist': 0.0, 'random_state': [0, 1, 15, 11, 37], 'min_cluster_size': 10, 'min_df': 2, 'ngram_range': (1, 3), 'top_n_words': 10, 'max_df': 1.0};10.8;0.705853596137983;0.02257879325877333;0.5586818181818182;0.5263335;0.6211917
min_dist_01;{'embedding_model': 'sentence-transformers/all-MiniLM-L6-v2', 'n_neighbors': 10, 'n_components': 5, 'min_dist': 0.1, 'random_state': [0, 1, 15, 11, 37], 'min_cluster_size': 10, 'min_df': 2, 'ngram_range': (1, 3), 'top_n_words': 10, 'max_df': 1.0};13.4;0.6932846642703872;0.01908820336239159;0.551154892579041;0.48502216;0.6338028
min_dist_05;{'embedding_model': 'sentence-transformers/all-MiniLM-L6-v2', 'n_neighbors': 10, 'n_components': 5, 'min_dist': 0.5, 'random_state': [0, 1, 15, 11, 37], 'min_cluster_size': 10, 'min_df': 2, 'ngram_range': (1, 3), 'top_n_words': 10, 'max_df': 1.0};9.6;0.6634684743202488;-0.0027243226676126405;0.5694444444444444;0.4263919;0.6323349
min_dist_02;{'embedding_model': 'sentence-transformers/all-MiniLM-L6-v2', 'n_neighbors': 10, 'n_components': 5, 'min_dist': 0.2, 'random_state': [0, 1, 15, 11, 37], 'min_cluster_size': 10, 'min_df': 2, 'ngram_range': (1, 3), 'top_n_words': 10, 'max_df': 1.0};9.0;0.738183900237587;0.05258628931558994;0.6331136363636363;0.41531712;0.6055045
min_cluster_size_5;{'embedding_model': 'sentence-transformers/all-MiniLM-L6-v2', 'n_neighbors': 10, 'n_components': 5, 'min_dist': 0.0, 'random_state': [0, 1, 15, 11, 37], 'min_cluster_size': 5, 'min_df': 2, 'ngram_range': (1, 3), 'top_n_words': 10, 'max_df': 1.0};31.6;0.5103866467639496;-0.11877806025602924;0.601343798516474;0.56085753;0.6636344
min_cluster_size_15;{'embedding_model': 'sentence-transformers/all-MiniLM-L6-v2', 'n_neighbors': 10, 'n_components': 5, 'min_dist': 0.0, 'random_state': [0, 1, 15, 11, 37], 'min_cluster_size': 15, 'min_df': 2, 'ngram_range': (1, 3), 'top_n_words': 10, 'max_df': 1.0};9.4;0.7270995016616725;0.036948013554734274;0.542;0.52884984;0.60959256
min_cluster_size_20;{'embedding_model': 'sentence-transformers/all-MiniLM-L6-v2', 'n_neighbors': 10, 'n_components': 5, 'min_dist': 0.0, 'random_state': [0, 1, 15, 11, 37], 'min_cluster_size': 20, 'min_df': 2, 'ngram_range': (1, 3), 'top_n_words': 10, 'max_df': 1.0};7.4;0.7325382661604631;0.0455480375487299;0.5508253968253969;0.5329088;0.5858763
min_cluster_size_40;{'embedding_model': 'sentence-transformers/all-MiniLM-L6-v2', 'n_neighbors': 10, 'n_components': 5, 'min_dist': 0.0, 'random_state': [0, 1, 15, 11, 37], 'min_cluster_size': 40, 'min_df': 2, 'ngram_range': (1, 3), 'top_n_words': 10, 'max_df': 1.0};3.8;0.8112810119338685;0.10569302141808753;0.518;0.5993441;0.5699619
min_cluster_size_60;{'embedding_model': 'sentence-transformers/all-MiniLM-L6-v2', 'n_neighbors': 10, 'n_components': 5, 'min_dist': 0.0, 'random_state': [0, 1, 15, 11, 37], 'min_cluster_size': 60, 'min_df': 2, 'ngram_range': (1, 3), 'top_n_words': 10, 'max_df': 1.0};3.2;0.7788521603694041;0.08208193577717005;0.5359999999999999;0.5592316;0.58521503
