"PROLIFIC_PID","t_step1_keyresp.rt","t_step2_keyresp.rt","t_step1_keyresp.keys","t_step1_stimLeft_name","t_step1_stimRight_name","t_step2_stim","t_step2_basket","globa_score","t_points","t_mult","t_reward_flag","stimLeft_filename","stimLeft_deact_filename","stimRight_filename","stimRight_deact_filename","forest_filename","basket_filename"
"6704539fe462b87182866f14",0.115,0.2561,"s","brown_gnome","pink_gnome","dark_forest","yellow_basket",2041,15,5,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6704539fe462b87182866f14",0.5901,0.4133,"s","yellow_gnome","orange_gnome","dark_forest","yellow_basket",2051,10,5,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6704539fe462b87182866f14",0.3761,0.4913,"k","brown_gnome","pink_gnome","bright_forest","red_basket",2054,3,1,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"6704539fe462b87182866f14",0.2916,0.3377,"s","orange_gnome","yellow_gnome","bright_forest","red_basket",2069,15,5,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"6704539fe462b87182866f14",0.4837,0.2897,"k","pink_gnome","brown_gnome","dark_forest","yellow_basket",2079,10,5,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6704539fe462b87182866f14",0.3421,0.4166,"s","orange_gnome","yellow_gnome","bright_forest","red_basket",2109,30,5,1,"ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"6704539fe462b87182866f14",0.377,0.2838,"k","blue_gnome","red_gnome","bright_forest","red_basket",2117,8,1,1,"ressources/step1_stim4.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim6.png","ressources/step1_smallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
"6704539fe462b87182866f14",0.1923,0.3053,"s","yellow_gnome","orange_gnome","dark_forest","yellow_basket",2117,0,5,1,"ressources/step1_stim7.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim8.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6704539fe462b87182866f14",0.3734,0.3431,"k","purple_gnome","green_gnome","dark_forest","yellow_basket",2117,0,1,1,"ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6704539fe462b87182866f14",0.4028,0.5148,"s","brown_gnome","pink_gnome","dark_forest","yellow_basket",2122,5,5,1,"ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6704539fe462b87182866f14",0.3542,0.5038,"s","green_gnome","purple_gnome","dark_forest","yellow_basket",2137,15,5,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6704539fe462b87182866f14",0.2637,0.6059,"s","green_gnome","purple_gnome","dark_forest","yellow_basket",2140,3,1,1,"ressources/step1_stim5.png","ressources/step1_smallGnome_deact.png","ressources/step1_stim2.png","ressources/step1_tallGnome_deact.png","ressources/step2_background2.png","ressources/step2_stim1.png"
"6704539fe462b87182866f14",0.2377,0.4083,"s","pink_gnome","brown_gnome","bright_forest","red_basket",2145,5,1,1,"ressources/step1_stim3.png","ressources/step1_tallGnome_deact.png","ressources/step1_stim1.png","ressources/step1_tallGnome_deact.png","ressources/step2_background1.png","ressources/step2_stim2.png"
